world_seed	cell_seed	time	gene_id	X	P
1013	1060	0	0	0.79436702	0.79436702
1013	1060	0	1	0.98711366	0.98711366
1013	1060	0	2	0.04805637	0.04805637
1013	1060	0	3	0.78203542	0.78203542
1013	1060	0	4	0.16551507	0.16551507
1013	1060	0	5	0.02309916	0.02309916
1013	1060	0	6	0.70599015	0.70599015
1013	1060	0	7	0.54464533	0.54464533
1013	1060	0	8	0.54423619	0.54423619
1013	1060	0	9	0.59260004	0.59260004
1013	1060	0	10	0.99725896	0.99725896
1013	1060	0	11	0.43188429	0.43188429
1013	1060	0	12	0.51565605	0.51565605
1013	1060	0	13	0.94648175	0.94648175
1013	1060	0	14	0.71621547	0.71621547
1013	1060	0	15	0.89362836	0.89362836
1013	1060	0	16	0.26266501	0.26266501
1013	1060	0	17	0.68847140	0.68847140
1013	1060	0	18	0.28626773	0.28626773
1013	1060	0	19	0.00301441	0.00301441
1013	1060	1	0	0.49986870	1.37727087
1013	1060	1	1	0.60595716	1.85191405
1013	1060	1	2	0.55617935	0.08768869
1013	1060	1	3	0.92195667	1.34061784
1013	1060	1	4	0.60141314	0.27253685
1013	1060	1	5	0.61945950	0.03780987
1013	1060	1	6	0.89963039	1.17285464
1013	1060	1	7	0.36047613	1.03474376
1013	1060	1	8	0.37501344	0.90481419
1013	1060	1	9	0.50256135	1.08648043
1013	1060	1	10	0.98543450	1.77129628
1013	1060	1	11	0.40837999	0.74305751
1013	1060	1	12	1.12913214	0.90887205
1013	1060	1	13	0.83431314	1.63764158
1013	1060	1	14	0.49029967	1.27241417
1013	1060	1	15	1.27762014	1.55866015
1013	1060	1	16	0.20455834	0.46483289
1013	1060	1	17	0.87131099	1.30053459
1013	1060	1	18	0.82589022	0.51966123
1013	1060	1	19	0.03258713	0.00502753
1013	1060	2	0	0.31473671	1.51050543
1013	1060	2	1	0.53269617	2.22840051
1013	1060	2	2	0.79905091	0.62849663
1013	1060	2	3	1.04438751	1.87951632
1013	1060	2	4	0.82138894	0.77763503
1013	1060	2	5	0.98405201	0.64353871
1013	1060	2	6	0.98153868	1.67522788
1013	1060	2	7	0.30440783	1.29158905
1013	1060	2	8	0.38903598	0.97448862
1013	1060	2	9	0.60394080	1.40804792
1013	1060	2	10	0.86034110	2.36025235
1013	1060	2	11	0.42922165	0.94375392
1013	1060	2	12	1.54764907	1.82219690
1013	1060	2	13	0.73675100	2.03018627
1013	1060	2	14	0.40865705	1.47843123
1013	1060	2	15	1.44411706	2.43756378
1013	1060	2	16	0.24847063	0.56233068
1013	1060	2	17	0.97719346	2.02750913
1013	1060	2	18	1.15297969	1.24956896
1013	1060	2	19	0.10622539	0.03594467
1013	1060	3	0	0.20961368	1.42314052
1013	1060	3	1	0.52422997	2.48497553
1013	1060	3	2	0.92059695	1.31737509
1013	1060	3	3	1.12884964	2.38686478
1013	1060	3	4	0.90694600	1.32420651
1013	1060	3	5	1.21910976	1.39388957
1013	1060	3	6	0.98915017	2.08935076
1013	1060	3	7	0.33704823	1.46664267
1013	1060	3	8	0.49024501	1.03467322
1013	1060	3	9	0.71531290	1.77742578
1013	1060	3	10	0.76469343	2.69228592
1013	1060	3	11	0.49404880	1.10919762
1013	1060	3	12	1.80254282	2.93717408
1013	1060	3	13	0.72740366	2.21927637
1013	1060	3	14	0.37327996	1.55677738
1013	1060	3	15	1.52586361	3.25813445
1013	1060	3	16	0.28957438	0.68128503
1013	1060	3	17	1.05076782	2.77968476
1013	1060	3	18	1.41408594	2.17175073
1013	1060	3	19	0.17922985	0.13023040
1013	1060	4	0	0.18004669	1.25390940
1013	1060	4	1	0.50010970	2.70129214
1013	1060	4	2	0.97493399	2.00704248
1013	1060	4	3	1.14933687	2.83370939
1013	1060	4	4	0.91322602	1.76317582
1013	1060	4	5	1.38410614	2.10680817
1013	1060	4	6	0.95193182	2.37081773
1013	1060	4	7	0.42255533	1.65680485
1013	1060	4	8	0.61421470	1.17575693
1013	1060	4	9	0.81099758	2.19664208
1013	1060	4	10	0.72478227	2.85435103
1013	1060	4	11	0.59359461	1.29322718
1013	1060	4	12	1.93115424	4.04229905
1013	1060	4	13	0.86933490	2.34801040
1013	1060	4	14	0.34002184	1.58224234
1013	1060	4	15	1.58475440	3.95054377
1013	1060	4	16	0.30163937	0.81394550
1013	1060	4	17	1.11533833	3.52195649
1013	1060	4	18	1.66851045	3.18470991
1013	1060	4	19	0.23060586	0.26620192
1013	1060	5	0	0.21562029	1.10016119
1013	1060	5	1	0.44898534	2.86668468
1013	1060	5	2	0.98874253	2.63015151
1013	1060	5	3	1.11943232	3.17336316
1013	1060	5	4	0.87881332	2.05329269
1013	1060	5	5	1.50760336	2.72582669
1013	1060	5	6	0.89347635	2.51973078
1013	1060	5	7	0.53006704	1.91342917
1013	1060	5	8	0.72771911	1.39320015
1013	1060	5	9	0.88938426	2.64170694
1013	1060	5	10	0.73338718	2.94022910
1013	1060	5	11	0.71492910	1.52536654
1013	1060	5	12	1.97224879	5.01362883
1013	1060	5	13	1.10256881	2.58394852
1013	1060	5	14	0.29872117	1.56875981
1013	1060	5	15	1.63931083	4.52472058
1013	1060	5	16	0.28657147	0.92811653
