world_seed	cell_seed	time	gene_id	X	P
1012	1058	0	0	0.03327611	0.03327611
1012	1058	0	1	0.85322801	0.85322801
1012	1058	0	2	0.51158525	0.51158525
1012	1058	0	3	0.79429404	0.79429404
1012	1058	0	4	0.49809653	0.49809653
1012	1058	0	5	0.94112200	0.94112200
1012	1058	0	6	0.89905868	0.89905868
1012	1058	0	7	0.02266054	0.02266054
1012	1058	0	8	0.40465966	0.40465966
1012	1058	0	9	0.53888038	0.53888038
1012	1058	0	10	0.61840205	0.61840205
1012	1058	0	11	0.35240367	0.35240367
1012	1058	0	12	0.21484570	0.21484570
1012	1058	0	13	0.70338296	0.70338296
1012	1058	0	14	0.04329267	0.04329267
1012	1058	0	15	0.61424646	0.61424646
1012	1058	0	16	0.23939977	0.23939977
1012	1058	0	17	0.23927780	0.23927780
1012	1058	0	18	0.24714586	0.24714586
1012	1058	0	19	0.66215317	0.66215317
1012	1058	1	0	0.03412671	0.05673416
1012	1058	1	1	0.52945183	1.55471723
1012	1058	1	2	1.06734895	0.85255034
1012	1058	1	3	1.29430675	1.29670021
1012	1058	1	4	0.68000227	0.90892361
1012	1058	1	5	1.30754338	1.73334212
1012	1058	1	6	1.18780402	1.55486275
1012	1058	1	7	0.02918281	0.03729843
1012	1058	1	8	0.38471296	0.64819942
1012	1058	1	9	0.36353565	0.99114002
1012	1058	1	10	0.71140675	1.03966250
1012	1058	1	11	0.33503641	0.62654059
1012	1058	1	12	0.61339638	0.34730922
1012	1058	1	13	0.50754165	1.13278025
1012	1058	1	14	0.03340787	0.08086941
1012	1058	1	15	1.25941480	1.07742793
1012	1058	1	16	0.21544362	0.43761246
1012	1058	1	17	0.50842326	0.41478516
1012	1058	1	18	0.70628272	0.41819050
1012	1058	1	19	0.35227651	1.19682537
1012	1058	2	0	0.05346124	0.07412153
1012	1058	2	1	0.32860026	1.80767684
1012	1058	2	2	1.43344038	1.63556294
1012	1058	2	3	1.65333267	2.11449444
1012	1058	2	4	0.80607306	1.42967708
1012	1058	2	5	1.58538573	2.76664061
1012	1058	2	6	1.36231045	2.32197395
1012	1058	2	7	0.05281707	0.05327625
1012	1058	2	8	0.48053935	0.77482433
1012	1058	2	9	0.31519916	1.19535779
