world_seed	cell_seed	time	gene_id	X	P
1002	1026	0	0	0.17292181	0.17292181
1002	1026	0	1	0.82148472	0.82148472
1002	1026	0	2	0.48403900	0.48403900
1002	1026	0	3	0.11157119	0.11157119
1002	1026	0	4	0.01013296	0.01013296
1002	1026	0	5	0.85693482	0.85693482
1002	1026	0	6	0.94204156	0.94204156
1002	1026	0	7	0.10663755	0.10663755
1002	1026	0	8	0.28623191	0.28623191
1002	1026	0	9	0.91288720	0.91288720
1002	1026	0	10	0.88738807	0.88738807
1002	1026	0	11	0.44289005	0.44289005
1002	1026	0	12	0.50098669	0.50098669
1002	1026	0	13	0.65874117	0.65874117
1002	1026	0	14	0.09534131	0.09534131
1002	1026	0	15	0.03048023	0.03048023
1002	1026	0	16	0.26963098	0.26963098
1002	1026	0	17	0.13975850	0.13975850
1002	1026	0	18	0.65033560	0.65033560
1002	1026	0	19	0.61754594	0.61754594
1002	1026	1	0	0.09462001	0.31294661
1002	1026	1	1	0.69634372	1.41905549
1002	1026	1	2	0.70906687	0.84876861
1002	1026	1	3	0.47742971	0.17916595
1002	1026	1	4	0.75838905	0.01686439
1002	1026	1	5	1.36730936	1.59423015
1002	1026	1	6	1.06310052	1.75699777
1002	1026	1	7	0.06035096	0.18283842
1002	1026	1	8	0.15198365	0.48055909
1002	1026	1	9	0.68706580	1.57488036
1002	1026	1	10	1.34903812	1.64568413
1002	1026	1	11	0.40071191	0.73501140
1002	1026	1	12	0.49240829	0.83940960
1002	1026	1	13	0.55090136	1.07193153
1002	1026	1	14	0.06637261	0.16646085
1002	1026	1	15	0.23289410	0.05337392
1002	1026	1	16	0.14537603	0.49512820
1002	1026	1	17	0.44062510	0.25003332
1002	1026	1	18	1.32088829	1.21303275
1002	1026	1	19	0.47319849	1.01746039
1002	1026	2	0	0.07098783	0.34803101
1002	1026	2	1	0.59204201	1.72860405
1002	1026	2	2	0.83981025	1.34862492
1002	1026	2	3	0.67136865	0.58597635
1002	1026	2	4	1.17519693	0.76959222
1002	1026	2	5	1.74452525	2.73896381
1002	1026	2	6	1.12347442	2.58307194
1002	1026	2	7	0.03598861	0.19100329
1002	1026	2	8	0.08109393	0.47824249
1002	1026	2	9	0.60617403	1.82911273
1002	1026	2	10	1.75997693	2.75531776
1002	1026	2	11	0.36667523	0.88551063
1002	1026	2	12	0.48707798	1.05944019
1002	1026	2	13	0.48605412	1.22326219
1002	1026	2	14	0.04952121	0.19054355
1002	1026	2	15	0.35434070	0.27298323
1002	1026	2	16	0.08631700	0.55946061
1002	1026	2	17	0.70984794	0.63791096
1002	1026	2	18	1.91128215	2.37045418
1002	1026	2	19	0.36698094	1.13209216
1002	1026	3	0	0.08884420	0.35280870
1002	1026	3	1	0.50428693	1.84947656
1002	1026	3	2	0.91497410	1.85601646
1002	1026	3	3	0.73090205	1.02637899
1002	1026	3	4	1.37755111	1.68644424
1002	1026	3	5	2.02423288	4.10109333
1002	1026	3	6	1.10499374	3.35807915
1002	1026	3	7	0.04435054	0.17247539
