world_seed	cell_seed	time	gene_id	X	P
1010	1052	0	0	0.97524261	0.97524261
1010	1052	0	1	0.11620065	0.11620065
1010	1052	0	2	0.15702681	0.15702681
1010	1052	0	3	0.55671835	0.55671835
1010	1052	0	4	0.19062655	0.19062655
1010	1052	0	5	0.27545750	0.27545750
1010	1052	0	6	0.75881039	0.75881039
1010	1052	0	7	0.32807598	0.32807598
1010	1052	0	8	0.76341767	0.76341767
1010	1052	0	9	0.37889230	0.37889230
1010	1052	0	10	0.70984589	0.70984589
1010	1052	0	11	0.48575408	0.48575408
1010	1052	0	12	0.23996929	0.23996929
1010	1052	0	13	0.63441513	0.63441513
1010	1052	0	14	0.15096799	0.15096799
1010	1052	0	15	0.30313933	0.30313933
1010	1052	0	16	0.07510831	0.07510831
1010	1052	0	17	0.65566378	0.65566378
1010	1052	0	18	0.55368800	0.55368800
1010	1052	0	19	0.60887427	0.60887427
1010	1052	1	0	0.79429998	1.67281230
1010	1052	1	1	0.13327270	0.20016762
1010	1052	1	2	0.87693198	0.26957283
1010	1052	1	3	1.24226844	0.92147431
1010	1052	1	4	0.82736103	0.35716964
1010	1052	1	5	0.46121836	0.44455136
1010	1052	1	6	0.98156173	1.34279348
1010	1052	1	7	0.24252195	0.56565319
1010	1052	1	8	0.42783773	1.31704612
1010	1052	1	9	0.21689912	0.68807218
1010	1052	1	10	0.77868465	1.32205858
1010	1052	1	11	0.27955463	0.81025199
1010	1052	1	12	0.47409814	0.41336532
1010	1052	1	13	0.37523715	1.09591596
1010	1052	1	14	0.29273986	0.28450399
1010	1052	1	15	0.53171530	0.51724278
1010	1052	1	16	0.06802376	0.14193415
1010	1052	1	17	1.03750874	1.18336623
1010	1052	1	18	0.53080211	1.02370520
1010	1052	1	19	0.38035115	1.11517556
1010	1052	2	0	0.64945532	1.99082600
1010	1052	2	1	0.19739022	0.27791446
1010	1052	2	2	1.50188482	1.07014326
1010	1052	2	3	1.80671795	1.84600861
1010	1052	2	4	1.35026778	1.13940643
1010	1052	2	5	0.48191664	0.73411311
1010	1052	2	6	0.98029401	2.01498021
1010	1052	2	7	0.22265734	0.65214144
1010	1052	2	8	0.28387756	1.38295605
1010	1052	2	9	0.13622739	0.77837284
1010	1052	2	10	0.77104509	1.91890543
1010	1052	2	11	0.17882932	0.82082662
1010	1052	2	12	0.59694382	0.77278595
1010	1052	2	13	0.22904285	1.17245352
1010	1052	2	14	0.53357340	0.54439271
1010	1052	2	15	0.63266176	0.89703729
1010	1052	2	16	0.11021347	0.19430630
1010	1052	2	17	1.32877327	1.98992563
1010	1052	2	18	0.47268357	1.39980966
1010	1052	2	19	0.29693764	1.30766053
1010	1052	3	0	0.57775445	2.07344957
1010	1052	3	1	0.28134043	0.39821210
1010	1052	3	2	2.04378233	2.26888998
1010	1052	3	3	2.22518916	3.01620319
1010	1052	3	4	1.69755934	2.34572344
1010	1052	3	5	0.46174824	0.93256337
1010	1052	3	6	0.76124061	2.53102972
1010	1052	3	7	0.34231187	0.69490755
1010	1052	3	8	0.31958558	1.28679358
1010	1052	3	9	0.10441670	0.77138736
1010	1052	3	10	0.74171635	2.42602156
1010	1052	3	11	0.17994657	0.72716547
1010	1052	3	12	0.63263611	1.15534032
1010	1052	3	13	0.25119940	1.08193593
1010	1052	3	14	0.71799872	1.01510612
1010	1052	3	15	0.67401143	1.26622778
1010	1052	3	16	0.15717436	0.28309288
1010	1052	3	17	1.55962681	2.93033898
1010	1052	3	18	0.41789986	1.66096039
1010	1052	3	19	0.26802537	1.38430534
1010	1052	4	0	0.63199080	2.06084754
1010	1052	4	1	0.36368780	0.56908978
1010	1052	4	2	2.51149287	3.66996676
1010	1052	4	3	2.43408879	4.20137345
1010	1052	4	4	1.85547910	3.74692786
1010	1052	4	5	0.44137739	1.03421674
1010	1052	4	6	0.53073840	2.70912980
1010	1052	4	7	0.58353890	0.84553129
1010	1052	4	8	0.45653884	1.25276483
1010	1052	4	9	0.11372352	0.73387644
1010	1052	4	10	0.71272191	2.83405947
1010	1052	4	11	0.26714223	0.66571434
1010	1052	4	12	0.59854760	1.46745717
1010	1052	4	13	0.47052735	1.03824609
1010	1052	4	14	0.83235691	1.61589247
1010	1052	4	15	0.69330786	1.56833199
