world_seed	cell_seed	time	gene_id	X	P
1013	1059	0	0	0.63731005	0.63731005
1013	1059	0	1	0.90779017	0.90779017
1013	1059	0	2	0.04985606	0.04985606
1013	1059	0	3	0.23742460	0.23742460
1013	1059	0	4	0.03945192	0.03945192
1013	1059	0	5	0.04605391	0.04605391
1013	1059	0	6	0.26281173	0.26281173
1013	1059	0	7	0.01565424	0.01565424
1013	1059	0	8	0.32234890	0.32234890
1013	1059	0	9	0.02418469	0.02418469
1013	1059	0	10	0.31824740	0.31824740
1013	1059	0	11	0.63238599	0.63238599
1013	1059	0	12	0.88812747	0.88812747
1013	1059	0	13	0.95744324	0.95744324
1013	1059	0	14	0.53187605	0.53187605
1013	1059	0	15	0.58950036	0.58950036
1013	1059	0	16	0.24253164	0.24253164
1013	1059	0	17	0.96180790	0.96180790
1013	1059	0	18	0.75473078	0.75473078
1013	1059	0	19	0.15018887	0.15018887
1013	1059	1	0	0.40116809	1.10496602
1013	1059	1	1	0.62278031	1.70309604
1013	1059	1	2	1.36380983	0.09097259
1013	1059	1	3	0.79756208	0.40700925
1013	1059	1	4	1.33000182	0.06496148
1013	1059	1	5	1.55834675	0.07538334
1013	1059	1	6	1.39930492	0.43660661
1013	1059	1	7	0.01715967	0.02974070
1013	1059	1	8	0.19579453	0.53591779
1013	1059	1	9	0.31301788	0.04434052
1013	1059	1	10	1.28925194	0.56525983
1013	1059	1	11	0.56634496	1.08802094
1013	1059	1	12	2.58889173	1.56537334
1013	1059	1	13	0.84487916	1.65660760
1013	1059	1	14	0.39647951	0.94492042
1013	1059	1	15	2.25495135	1.02820228
1013	1059	1	16	0.23412477	0.42920327
1013	1059	1	17	1.59908479	1.81687206
1013	1059	1	18	2.20209518	1.37006126
1013	1059	1	19	0.17261593	0.25048984
1013	1059	2	0	0.25302403	1.21198844
1013	1059	2	1	0.70849861	2.11484569
1013	1059	2	2	2.02934209	1.43883535
1013	1059	2	3	1.28814638	1.08827552
1013	1059	2	4	2.07483696	1.37200581
1013	1059	2	5	2.51424686	1.60635463
1013	1059	2	6	2.06619598	1.68802866
1013	1059	2	7	0.03285653	0.04392179
1013	1059	2	8	0.16630053	0.55086126
1013	1059	2	9	0.86889147	0.34997183
1013	1059	2	10	1.60668288	1.72798673
1013	1059	2	11	0.51995918	1.35026551
1013	1059	2	12	3.89620267	3.78257471
1013	1059	2	13	0.74908003	2.05460206
1013	1059	2	14	0.41736272	1.13028594
1013	1059	2	15	3.13384868	3.02013207
1013	1059	2	16	0.37744046	0.56447373
1013	1059	2	17	2.03436019	3.21431602
1013	1059	2	18	3.18269299	3.31910335
1013	1059	2	19	0.27816996	0.33990113
1013	1059	3	0	0.30091757	1.14237707
1013	1059	3	1	0.81375532	2.56129374
1013	1059	3	2	2.35984074	3.21595649
1013	1059	3	3	1.50368806	2.06546612
1013	1059	3	4	2.43053298	2.96197373
1013	1059	3	5	3.13969170	3.53725363
1013	1059	3	6	2.38655621	3.18247309
1013	1059	3	7	0.16941842	0.07237951
1013	1059	3	8	0.43333486	0.53126790
1013	1059	3	9	1.35779847	1.16056243
1013	1059	3	10	1.73569208	2.94788538
1013	1059	3	11	0.57871619	1.49282730
1013	1059	3	12	4.77706693	6.78062322
1013	1059	3	13	1.28865486	2.24943482
1013	1059	3	14	0.46032490	1.29512032
1013	1059	3	15	3.62249527	5.38140919
1013	1059	3	16	0.49281092	0.81190432
1013	1059	3	17	2.35926097	4.89194370
1013	1059	3	18	3.98914314	5.88875123
1013	1059	3	19	0.38828302	0.50516690
1013	1059	4	0	0.72216168	1.13919002
1013	1059	4	1	0.82985951	3.05767910
1013	1059	4	2	2.45634492	5.01205542
1013	1059	4	3	1.47091233	2.97898322
1013	1059	4	4	2.44793917	4.34574047
1013	1059	4	5	3.57231542	5.39239129
1013	1059	4	6	2.39492135	4.49109506
1013	1059	4	7	0.54634674	0.23454903
1013	1059	4	8	1.00213004	0.78532085
1013	1059	4	9	1.77855292	2.32502591
1013	1059	4	10	1.84496090	4.02373698
1013	1059	4	11	0.83703154	1.65430027
1013	1059	4	12	5.14876358	9.94766380
1013	1059	4	13	2.21286480	2.93128453
1013	1059	4	14	0.46806711	1.46608962
1013	1059	4	15	3.92914932	7.62730119
1013	1059	4	16	0.53399487	1.11771703
1013	1059	4	17	2.62757968	6.70828500
1013	1059	4	18	4.75767992	8.79023008
1013	1059	4	19	0.46286843	0.72564977
1013	1059	5	0	1.35187204	1.55809548
1013	1059	5	1	0.83654127	3.50866154
1013	1059	5	2	2.39437499	6.58981098
1013	1059	5	3	1.36418214	3.59870298
1013	1059	5	4	2.26339624	5.25788803
1013	1059	5	5	3.86397321	7.00645921
1013	1059	5	6	2.21410143	5.36483931
1013	1059	5	7	1.06111229	0.75740540
1013	1059	5	8	1.56156755	1.52243615
1013	1059	5	9	2.13411488	3.71625899
1013	1059	5	10	1.90957249	4.96804396
1013	1059	5	11	1.23902706	2.02895712
1013	1059	5	12	5.13469450	12.73440248
1013	1059	5	13	3.15359665	4.35340914
1013	1059	5	14	0.47210009	1.60660318
1013	1059	5	15	4.11055054	9.60533186
1013	1059	5	16	0.55587605	1.39427876
1013	1059	5	17	2.83975013	8.59136311
1013	1059	5	18	5.44803751	11.92433670
1013	1059	5	19	0.52321481	0.94748076
1013	1059	6	0	1.97511564	2.49519726
1013	1059	6	1	1.07666226	3.91044450
1013	1059	6	2	2.25243294	7.82902359
1013	1059	6	3	1.24193013	3.93461843
1013	1059	6	4	2.03600288	5.66313826
1013	1059	6	5	3.98296176	8.32603598
1013	1059	6	6	1.99271227	5.76181806
1013	1059	6	7	1.54152850	1.74266262
1013	1059	6	8	1.97219577	2.57024170
1013	1059	6	9	2.41710255	5.23129224
1013	1059	6	10	1.75271358	5.76559340
1013	1059	6	11	1.68669702	2.70089340
1013	1059	6	12	4.94565484	14.84537439
1013	1059	6	13	4.02552939	6.33263477
1013	1059	6	14	0.59960111	1.71975621
1013	1059	6	15	4.09424604	11.25876924
1013	1059	6	16	0.70195451	1.62902383
1013	1059	6	17	2.93086544	10.47762313
1013	1059	6	18	5.80559700	15.16992506
1013	1059	6	19	0.67045750	1.15597303
1013	1059	7	0	2.49387081	3.80608299
1013	1059	7	1	1.65347367	4.50256351
1013	1059	7	2	2.07913115	8.70906611
1013	1059	7	3	1.12230424	4.05229989
1013	1059	7	4	1.84477363	5.69777904
1013	1059	7	5	3.85416023	9.28539686
1013	1059	7	6	1.80555019	5.80294713
1013	1059	7	7	1.91245788	3.10966134
1013	1059	7	8	2.23867895	3.67508252
1013	1059	7	9	2.63494458	6.77692783
1013	1059	7	10	1.37843415	6.22776430
1013	1059	7	11	2.12446781	3.63269435
1013	1059	7	12	4.71376876	16.26606652
1013	1059	7	13	4.81180599	8.64987934
1013	1059	7	14	0.98019113	1.93512961
1013	1059	7	15	3.77130272	12.47294092
1013	1059	7	16	1.00692982	1.95578076
1013	1059	7	17	2.82971472	12.24565679
1013	1059	7	18	5.73223958	18.17360616
1013	1059	7	19	1.01007400	1.44245359
1013	1059	8	0	2.88960251	5.28676170
1013	1059	8	1	2.33463154	5.59812446
1013	1059	8	2	1.86928167	9.26153958
1013	1059	8	3	1.01137796	4.01673003
1013	1059	8	4	1.71372899	5.52894847
1013	1059	8	5	3.47721851	9.76756419
1013	1059	8	6	1.67590477	5.64298330
1013	1059	8	7	2.16272731	4.71068286
1013	1059	8	8	2.39665208	4.67356643
1013	1059	8	9	2.81658918	8.28292217
1013	1059	8	10	0.98367481	6.21220566
1013	1059	8	11	2.52535529	4.74182898
1013	1059	8	12	4.50558915	17.11753605
1013	1059	8	13	5.51311049	11.12830308
1013	1059	8	14	1.56476762	2.48297434
1013	1059	8	15	3.18751606	13.05357541
1013	1059	8	16	1.33829614	2.51225418
1013	1059	8	17	2.56730132	13.71631911
1013	1059	8	18	5.41047915	20.54914386
1013	1059	8	19	1.51492326	1.97339105
1013	1059	9	0	3.17525349	6.76901045
1013	1059	9	1	2.90439077	7.23909230
1013	1059	9	2	1.60638081	9.50731761
1013	1059	9	3	0.91108969	3.88039735
1013	1059	9	4	1.64294703	5.28873825
1013	1059	9	5	2.96973756	9.69769069
1013	1059	9	6	1.60432438	5.40755535
1013	1059	9	7	2.30561606	6.40162956
1013	1059	9	8	2.47830332	5.49307463
1013	1059	9	9	2.98426965	9.71968154
1013	1059	9	10	0.67251621	5.80537025
1013	1059	9	11	2.87641214	5.94184946
1013	1059	9	12	4.35191454	17.55864864
1013	1059	9	13	6.13516707	13.63945436
1013	1059	9	14	2.18277576	3.49299617
1013	1059	9	15	2.53391676	12.90189274
1013	1059	9	16	1.60466947	3.27192669
1013	1059	9	17	2.23791927	14.76135040
1013	1059	9	18	5.00059834	22.16415450
1013	1059	9	19	2.07773729	2.83281746
1013	1059	10	0	3.36983190	8.14233057
1013	1059	10	1	3.31216765	9.24648702
1013	1059	10	2	1.31916217	9.44711108
1013	1059	10	3	0.82192635	3.68273109
1013	1059	10	4	1.62423857	5.06263675
1013	1059	10	5	2.45439831	9.14571080
1013	1059	10	6	1.58330638	5.18028872
1013	1059	10	7	2.36042131	8.06611464
1013	1059	10	8	2.50652354	6.11768246
1013	1059	10	9	3.13216197	11.08477549
1013	1059	10	10	0.45414105	5.17844032
1013	1059	10	11	3.17166892	7.15752268
1013	1059	10	12	4.26496843	17.74134656
1013	1059	10	13	6.68481921	16.09525672
1013	1059	10	14	2.72188153	4.89536720
1013	1059	10	15	1.95299451	12.13541230
