world_seed	cell_seed	time	gene_id	X	P
1006	1038	0	0	0.47978247	0.47978247
1006	1038	0	1	0.73456039	0.73456039
1006	1038	0	2	0.72473286	0.72473286
1006	1038	0	3	0.52230050	0.52230050
1006	1038	0	4	0.61113458	0.61113458
1006	1038	0	5	0.28099307	0.28099307
1006	1038	0	6	0.59076155	0.59076155
1006	1038	0	7	0.75110766	0.75110766
1006	1038	0	8	0.35285530	0.35285530
1006	1038	0	9	0.80304522	0.80304522
1006	1038	0	10	0.62415366	0.62415366
1006	1038	0	11	0.59035191	0.59035191
1006	1038	0	12	0.81628424	0.81628424
1006	1038	0	13	0.94232371	0.94232371
1006	1038	0	14	0.11575332	0.11575332
1006	1038	0	15	0.55139601	0.55139601
1006	1038	0	16	0.05391683	0.05391683
1006	1038	0	17	0.76955636	0.76955636
1006	1038	0	18	0.79751208	0.79751208
1006	1038	0	19	0.15350624	0.15350624
1006	1038	1	0	0.56583432	0.86839502
1006	1038	1	1	0.58576241	1.34519743
1006	1038	1	2	2.33411255	1.22441587
1006	1038	1	3	1.03354541	0.90558136
1006	1038	1	4	2.39802553	0.99977247
1006	1038	1	5	0.84873769	0.50855630
1006	1038	1	6	2.12893514	0.99643303
1006	1038	1	7	0.53164585	1.20986663
1006	1038	1	8	0.44932231	0.64983651
1006	1038	1	9	0.56169668	1.40701282
1006	1038	1	10	1.75113722	1.01782088
1006	1038	1	11	0.44596629	0.95094801
1006	1038	1	12	2.33621513	1.32538456
1006	1038	1	13	0.66480105	1.51512816
1006	1038	1	14	0.14421900	0.20405175
1006	1038	1	15	1.90082437	1.01298963
1006	1038	1	16	0.10589462	0.08741149
1006	1038	1	17	1.84404175	1.24948694
1006	1038	1	18	2.08797137	1.49923779
1006	1038	1	19	0.13204019	0.28584275
1006	1038	2	0	0.88285238	1.26921394
1006	1038	2	1	0.64492284	1.70401954
1006	1038	2	2	3.38767933	3.17831300
1006	1038	2	3	1.45101355	1.69809005
1006	1038	2	4	3.82334728	3.03380935
1006	1038	2	5	1.12996594	1.26059380
1006	1038	2	6	3.00238343	2.81317817
1006	1038	2	7	0.40031751	1.27060406
1006	1038	2	8	0.76504595	0.99625823
1006	1038	2	9	0.53502202	1.61990627
1006	1038	2	10	2.42637791	2.39309886
1006	1038	2	11	0.45091401	1.02682009
1006	1038	2	12	3.36489581	3.16283122
1006	1038	2	13	0.56428469	1.58579258
1006	1038	2	14	0.27327513	0.29987284
1006	1038	2	15	2.70942812	2.74883477
1006	1038	2	16	0.26915836	0.16019710
1006	1038	2	17	2.59238617	2.62327901
1006	1038	2	18	2.54086708	3.40714100
1006	1038	2	19	0.13765625	0.37846296
1006	1038	3	0	1.96598175	1.91088592
1006	1038	3	1	0.88488689	2.06146733
1006	1038	3	2	4.06493428	5.57903712
1006	1038	3	3	1.65945827	2.69712648
1006	1038	3	4	4.76884495	5.75263313
1006	1038	3	5	1.20581034	2.15086227
1006	1038	3	6	3.27053551	4.93417163
1006	1038	3	7	0.37969262	1.17637272
1006	1038	3	8	1.52891656	1.60354827
1006	1038	3	9	0.61239328	1.75334805
1006	1038	3	10	2.79438159	3.93575713
1006	1038	3	11	0.69728912	1.07811165
1006	1038	3	12	3.84819133	5.33749099
1006	1038	3	13	0.97013112	1.52823055
1006	1038	3	14	0.52449447	0.50202278
1006	1038	3	15	3.12392461	5.01057751
1006	1038	3	16	0.55637060	0.36867731
1006	1038	3	17	3.08208940	4.22838307
1006	1038	3	18	2.49421914	5.53878840
1006	1038	3	19	0.17670436	0.46392616
1006	1038	4	0	3.23373710	3.51375456
1006	1038	4	1	1.34659504	2.59857626
1006	1038	4	2	4.45509607	7.91152410
1006	1038	4	3	1.67766881	3.63869617
1006	1038	4	4	5.20690382	8.42710836
1006	1038	4	5	1.11435337	2.94769374
1006	1038	4	6	3.07341492	6.65879388
1006	1038	4	7	0.48241623	1.09819354
1006	1038	4	8	2.57786982	2.87854548
1006	1038	4	9	0.76287423	1.93108042
1006	1038	4	10	2.90400147	5.27674875
1006	1038	4	11	1.09298658	1.35581644
1006	1038	4	12	3.84519902	7.17707872
1006	1038	4	13	1.69102663	1.89908712
1006	1038	4	14	0.98712337	0.90744522
1006	1038	4	15	3.17767626	7.31846097
1006	1038	4	16	1.02876039	0.78540332
1006	1038	4	17	3.32155082	5.71910269
1006	1038	4	18	2.11262500	7.36776320
1006	1038	4	19	0.27974190	0.57665141
1006	1038	5	0	4.40619748	6.07979595
1006	1038	5	1	2.10287874	3.50678087
1006	1038	5	2	4.57297249	9.90987033
1006	1038	5	3	1.60268703	4.34786073
1006	1038	5	4	5.29225211	10.56594227
1006	1038	5	5	0.89095246	3.50155354
1006	1038	5	6	2.68071568	7.64595835
