world_seed	cell_seed	time	gene_id	X	P
1005	1036	0	0	0.00634681	0.00634681
1005	1036	0	1	0.62345147	0.62345147
1005	1036	0	2	0.96392465	0.96392465
1005	1036	0	3	0.40046505	0.40046505
1005	1036	0	4	0.71211306	0.71211306
1005	1036	0	5	0.70565032	0.70565032
1005	1036	0	6	0.89640521	0.89640521
1005	1036	0	7	0.68721289	0.68721289
1005	1036	0	8	0.39520558	0.39520558
1005	1036	0	9	0.76033184	0.76033184
1005	1036	0	10	0.84233942	0.84233942
1005	1036	0	11	0.98526832	0.98526832
1005	1036	0	12	0.09109146	0.09109146
1005	1036	0	13	0.59577434	0.59577434
1005	1036	0	14	0.03634093	0.03634093
1005	1036	0	15	0.62866186	0.62866186
1005	1036	0	16	0.64576511	0.64576511
1005	1036	0	17	0.78215647	0.78215647
1005	1036	0	18	0.74921256	0.74921256
1005	1036	0	19	0.24543850	0.24543850
1005	1036	1	0	0.05408876	0.01017175
1005	1036	1	1	0.43234265	1.00451719
1005	1036	1	2	2.08337593	1.79179064
1005	1036	1	3	1.32132351	0.70900186
1005	1036	1	4	1.87535373	1.16153352
1005	1036	1	5	2.05198160	1.33525892
1005	1036	1	6	1.37207245	1.67285677
1005	1036	1	7	0.41312702	1.15870995
1005	1036	1	8	0.36078669	0.70172076
1005	1036	1	9	0.47950102	1.43722647
1005	1036	1	10	1.50628693	1.50916222
1005	1036	1	11	0.64924930	1.64540415
1005	1036	1	12	1.17745725	0.14978268
1005	1036	1	13	0.63333792	1.08012457
1005	1036	1	14	0.03191439	0.06571381
1005	1036	1	15	1.62414959	1.18446223
1005	1036	1	16	0.56151251	1.08302660
1005	1036	1	17	1.91783717	1.44544938
1005	1036	1	18	2.15302142	1.20989974
1005	1036	1	19	0.21417715	0.44542164
1005	1036	2	0	0.18819449	0.06021881
1005	1036	2	1	0.29981679	1.04632319
1005	1036	2	2	2.96460087	3.62225403
1005	1036	2	3	1.74738691	1.86757136
1005	1036	2	4	2.72767242	2.60840718
1005	1036	2	5	3.06222943	3.24335145
1005	1036	2	6	1.61270973	2.82107366
1005	1036	2	7	0.28719198	1.20811842
1005	1036	2	8	0.40725938	0.90503018
1005	1036	2	9	0.34650841	1.75900931
1005	1036	2	10	1.89811922	2.70098796
1005	1036	2	11	0.45402227	1.75168018
1005	1036	2	12	1.85717423	1.27396387
1005	1036	2	13	0.86882848	1.51145324
1005	1036	2	14	0.02804109	0.08502815
1005	1036	2	15	2.34031342	2.67133343
1005	1036	2	16	0.48825468	1.29485318
1005	1036	2	17	2.93048782	3.14362301
1005	1036	2	18	2.99730636	2.89698294
1005	1036	2	19	0.18690180	0.57710642
1005	1036	3	0	0.50204634	0.22448567
