world_seed	cell_seed	time	gene_id	X	P
1007	1042	0	0	0.00179113	0.00179113
1007	1042	0	1	0.82638268	0.82638268
1007	1042	0	2	0.47006170	0.47006170
1007	1042	0	3	0.76783624	0.76783624
1007	1042	0	4	0.79049009	0.79049009
1007	1042	0	5	0.98006310	0.98006310
1007	1042	0	6	0.15427041	0.15427041
1007	1042	0	7	0.73983151	0.73983151
1007	1042	0	8	0.42248663	0.42248663
1007	1042	0	9	0.77437869	0.77437869
1007	1042	0	10	0.90915393	0.90915393
1007	1042	0	11	0.72693470	0.72693470
1007	1042	0	12	0.60726447	0.60726447
1007	1042	0	13	0.58287231	0.58287231
1007	1042	0	14	0.58800916	0.58800916
1007	1042	0	15	0.55204128	0.55204128
1007	1042	0	16	0.07137129	0.07137129
1007	1042	0	17	0.08036786	0.08036786
1007	1042	0	18	0.75407477	0.75407477
1007	1042	0	19	0.05575545	0.05575545
1007	1042	1	0	0.03493989	0.00328185
1007	1042	1	1	0.44802133	1.50159895
1007	1042	1	2	1.47220867	0.82685772
1007	1042	1	3	1.89173371	1.35293344
1007	1042	1	4	0.97338172	1.34231534
1007	1042	1	5	2.23860734	1.63921488
1007	1042	1	6	1.50170069	0.26706082
1007	1042	1	7	0.44129554	1.21685764
1007	1042	1	8	0.35128479	0.70296543
1007	1042	1	9	0.58822650	1.27998561
1007	1042	1	10	2.24185405	1.53863097
1007	1042	1	11	0.60860073	1.21746944
1007	1042	1	12	1.73975278	0.99408118
1007	1042	1	13	0.53160194	0.97410411
1007	1042	1	14	0.32784034	1.06196724
1007	1042	1	15	1.87808858	0.99586853
1007	1042	1	16	0.03857111	0.13018984
1007	1042	1	17	1.38863699	0.13783310
1007	1042	1	18	1.59870681	1.32827918
1007	1042	1	19	0.03184293	0.10234287
1007	1042	2	0	0.11880782	0.03767133
1007	1042	2	1	0.24289573	1.67493964
1007	1042	2	2	2.03868758	2.09982744
1007	1042	2	3	2.44144514	2.92267954
1007	1042	2	4	0.98366874	1.91042508
1007	1042	2	5	2.90875331	3.34107862
1007	1042	2	6	2.16295822	1.69695460
1007	1042	2	7	0.34080882	1.22589702
1007	1042	2	8	0.38845242	0.81796678
1007	1042	2	9	0.54305485	1.42395402
1007	1042	2	10	3.38997721	3.30716635
1007	1042	2	11	0.63751777	1.43014779
1007	1042	2	12	1.95828753	2.37296490
1007	1042	2	13	0.73953660	1.18543383
1007	1042	2	14	0.18278589	1.18382690
1007	1042	2	15	2.64836693	2.67874174
1007	1042	2	16	0.02084822	0.14586326
1007	1042	2	17	2.06088092	1.48719147
1007	1042	2	18	2.35004333	2.61014998
1007	1042	2	19	0.01818740	0.11735725
1007	1042	3	0	0.55431525	0.15016108
1007	1042	3	1	0.13201108	1.61144632
1007	1042	3	2	2.44884456	3.63254233
1007	1042	3	3	2.51975995	4.66854974
1007	1042	3	4	0.78185201	2.31729810
1007	1042	3	5	3.26547664	5.15583102
1007	1042	3	6	2.05131047	3.40363822
1007	1042	3	7	0.51218127	1.13123868
1007	1042	3	8	0.76462962	0.93148105
1007	1042	3	9	0.53842247	1.47278215
1007	1042	3	10	4.37834210	5.67978228
1007	1042	3	11	1.06767435	1.60257996
1007	1042	3	12	1.45932310	3.46982416
1007	1042	3	13	1.59602520	1.53521586
1007	1042	3	14	0.10204389	1.13699605
1007	1042	3	15	3.09552050	4.80200767
1007	1042	3	16	0.01178138	0.14105716
1007	1042	3	17	2.40622373	3.12426399
1007	1042	3	18	3.01827207	4.33759112
1007	1042	3	19	0.01059930	0.11624724
1007	1042	4	0	1.22174043	0.67929198
1007	1042	4	1	0.07673274	1.44868288
1007	1042	4	2	2.81725130	5.20609248
1007	1042	4	3	2.24719461	6.07723126
1007	1042	4	4	0.56291396	2.39951125
1007	1042	4	5	3.45370988	6.73308525
1007	1042	4	6	1.67705770	4.53978358
1007	1042	4	7	0.80872139	1.24157764
1007	1042	4	8	1.40269442	1.38301768
1007	1042	4	9	0.52499635	1.50003061
1007	1042	4	10	5.21868631	8.31089125
