world_seed	cell_seed	time	gene_id	X	P
1012	1056	0	0	0.56404450	0.56404450
1012	1056	0	1	0.23439058	0.23439058
1012	1056	0	2	0.92890837	0.92890837
1012	1056	0	3	0.41597144	0.41597144
1012	1056	0	4	0.60535856	0.60535856
1012	1056	0	5	0.83549195	0.83549195
1012	1056	0	6	0.23539514	0.23539514
1012	1056	0	7	0.11953916	0.11953916
1012	1056	0	8	0.02085219	0.02085219
1012	1056	0	9	0.97126425	0.97126425
1012	1056	0	10	0.61218429	0.61218429
1012	1056	0	11	0.14254648	0.14254648
1012	1056	0	12	0.55187351	0.55187351
1012	1056	0	13	0.23250120	0.23250120
1012	1056	0	14	0.60644937	0.60644937
1012	1056	0	15	0.08201678	0.08201678
1012	1056	0	16	0.67100898	0.67100898
1012	1056	0	17	0.76740223	0.76740223
1012	1056	0	18	0.27688856	0.27688856
1012	1056	0	19	0.02253893	0.02253893
1012	1056	1	0	0.42609412	1.00820667
1012	1056	1	1	0.15295890	0.44185733
1012	1056	1	2	1.41082001	1.63061141
1012	1056	1	3	0.93023030	0.71842397
1012	1056	1	4	0.76887556	1.14251040
1012	1056	1	5	1.20280107	1.58867583
1012	1056	1	6	0.71590095	0.42556188
1012	1056	1	7	0.09406562	0.20779530
1012	1056	1	8	0.06757334	0.03548066
1012	1056	1	9	0.59096583	1.84480147
1012	1056	1	10	0.67270830	1.08214186
1012	1056	1	11	0.13098219	0.26346225
1012	1056	1	12	0.88583661	0.94579708
1012	1056	1	13	0.19413248	0.39728146
1012	1056	1	14	0.50019935	1.16638919
1012	1056	1	15	0.75881937	0.14995842
1012	1056	1	16	0.61414438	1.26818288
1012	1056	1	17	0.89553888	1.38994951
1012	1056	1	18	0.68884903	0.49195707
1012	1056	1	19	0.02081974	0.04221306
1012	1056	2	0	0.39248358	1.22001602
1012	1056	2	1	0.11828193	0.54406124
1012	1056	2	2	1.77218359	2.64259382
1012	1056	2	3	1.22199496	1.45259584
1012	1056	2	4	0.88972954	1.78265749
1012	1056	2	5	1.43389654	2.63496929
1012	1056	2	6	1.05695696	1.05969612
1012	1056	2	7	0.08123614	0.24748156
1012	1056	2	8	0.17195924	0.09246417
1012	1056	2	9	0.36872729	2.25014635
1012	1056	2	10	0.66012053	1.50343977
1012	1056	2	11	0.14827544	0.35446536
1012	1056	2	12	1.13601153	1.56094015
1012	1056	2	13	0.21432062	0.47569724
1012	1056	2	14	0.47597353	1.57713634
1012	1056	2	15	1.29701582	0.88304299
1012	1056	2	16	0.58457962	1.74278161
1012	1056	2	17	0.97378366	2.02312133
1012	1056	2	18	0.86600017	1.07096838
1012	1056	2	19	0.03823276	0.05766735
1012	1056	3	0	0.47694910	1.35319675
1012	1056	3	1	0.10699646	0.59984829
1012	1056	3	2	2.04338189	3.76841508
1012	1056	3	3	1.30076521	2.27817633
1012	1056	3	4	0.96203309	2.47153215
1012	1056	3	5	1.58133859	3.80928315
1012	1056	3	6	1.25117611	1.91304493
1012	1056	3	7	0.09952224	0.26395257
1012	1056	3	8	0.38295823	0.23682582
1012	1056	3	9	0.23964398	2.39246756
1012	1056	3	10	0.62645931	1.81427119
1012	1056	3	11	0.23895121	0.44895245
1012	1056	3	12	1.29395264	2.25020003
1012	1056	3	13	0.29879724	0.55146088
1012	1056	3	14	0.48685156	1.93215683
1012	1056	3	15	1.73754022	2.02851726
1012	1056	3	16	0.57171715	2.13559268
1012	1056	3	17	1.02148291	2.61502035
1012	1056	3	18	0.93457984	1.69785678
1012	1056	3	19	0.05912609	0.08857036
1012	1056	4	0	0.64428571	1.54253670
1012	1056	4	1	0.10719392	0.63794175
1012	1056	4	2	2.24739404	4.89006562
1012	1056	4	3	1.25263551	2.95722555
1012	1056	4	4	0.98491444	3.15509376
1012	1056	4	5	1.67475162	5.01535211
1012	1056	4	6	1.31249435	2.79665195
1012	1056	4	7	0.15907498	0.29439927
1012	1056	4	8	0.58319452	0.54909914
1012	1056	4	9	0.16484257	2.39138532
1012	1056	4	10	0.58902728	2.01922697
1012	1056	4	11	0.37570425	0.61977736
1012	1056	4	12	1.36103978	2.90013016
1012	1056	4	13	0.41731294	0.68963337
1012	1056	4	14	0.51328816	2.27082828
1012	1056	4	15	2.10360947	3.41793780
1012	1056	4	16	0.56971840	2.47231796
1012	1056	4	17	1.04976927	3.14289167
1012	1056	4	18	0.95243325	2.25336143
1012	1056	4	19	0.07833304	0.13643880
1012	1056	5	0	0.84298819	1.85897084
1012	1056	5	1	0.11845463	0.67185698
1012	1056	5	2	2.40090868	5.94137944
1012	1056	5	3	1.14860603	3.40283205
1012	1056	5	4	0.97317912	3.78451873
1012	1056	5	5	1.71880999	6.19601883
1012	1056	5	6	1.29268217	3.57180251
1012	1056	5	7	0.24652234	0.37643090
1012	1056	5	8	0.72857960	0.96840518
1012	1056	5	9	0.12197225	2.31561057
1012	1056	5	10	0.54461313	2.13913403
1012	1056	5	11	0.51805310	0.90143348
1012	1056	5	12	1.36511912	3.43113302
1012	1056	5	13	0.53950558	0.90607587
1012	1056	5	14	0.55805672	2.60996309
1012	1056	5	15	2.39371046	4.93498512
1012	1056	5	16	0.58258109	2.76999262
1012	1056	5	17	1.05978566	3.59940829
1012	1056	5	18	0.93178438	2.70269370
1012	1056	5	19	0.10092213	0.19742991
1012	1056	6	0	1.03703152	2.30685238
1012	1056	6	1	0.14603994	0.71313717
1012	1056	6	2	2.51609135	6.88906295
1012	1056	6	3	1.02717396	3.62280273
1012	1056	6	4	0.94536506	4.33129007
1012	1056	6	5	1.70752226	7.30443114
1012	1056	6	6	1.23993616	4.17820482
1012	1056	6	7	0.34063318	0.52444248
1012	1056	6	8	0.82413613	1.40794691
1012	1056	6	9	0.09824666	2.20458983
1012	1056	6	10	0.48747831	2.18676934
1012	1056	6	11	0.64734845	1.28269855
1012	1056	6	12	1.33838155	3.81423860
1012	1056	6	13	0.64949693	1.18166751
1012	1056	6	14	0.62906389	2.96785769
1012	1056	6	15	2.59492911	6.48178857
1012	1056	6	16	0.62079660	3.04777507
1012	1056	6	17	1.04770935	3.97976917
1012	1056	6	18	0.87073990	3.03105609
1012	1056	6	19	0.13535916	0.27325790
1012	1056	7	0	1.20900130	2.85358427
1012	1056	7	1	0.19534681	0.77726092
1012	1056	7	2	2.60161741	7.72013151
1012	1056	7	3	0.90667344	3.66131118
1012	1056	7	4	0.91505174	4.78864174
1012	1056	7	5	1.63946945	8.29236102
1012	1056	7	6	1.18371296	4.61534805
1012	1056	7	7	0.42543117	0.72783075
1012	1056	7	8	0.88353713	1.81185607
1012	1056	7	9	0.08668797	2.08101423
1012	1056	7	10	0.41981139	2.16620287
1012	1056	7	11	0.75751082	1.73540389
1012	1056	7	12	1.30366763	4.06095920
1012	1056	7	13	0.74197432	1.48697856
1012	1056	7	14	0.72564253	3.36931197
1012	1056	7	15	2.70001980	7.96435928
1012	1056	7	16	0.69563496	3.33320698
1012	1056	7	17	1.01063114	4.27625677
1012	1056	7	18	0.77486498	3.22506154
1012	1056	7	19	0.18757154	0.37388486
1012	1056	8	0	1.35343271	3.45608327
1012	1056	8	1	0.26764222	0.88332581
1012	1056	8	2	2.66314108	8.43345184
