world_seed	cell_seed	time	gene_id	X	P
1003	1029	0	0	0.04962640	0.04962640
1003	1029	0	1	0.20809938	0.20809938
1003	1029	0	2	0.68659133	0.68659133
1003	1029	0	3	0.06337487	0.06337487
1003	1029	0	4	0.04335160	0.04335160
1003	1029	0	5	0.56634773	0.56634773
1003	1029	0	6	0.46415042	0.46415042
1003	1029	0	7	0.18279840	0.18279840
1003	1029	0	8	0.47112679	0.47112679
1003	1029	0	9	0.59061137	0.59061137
1003	1029	0	10	0.46142605	0.46142605
1003	1029	0	11	0.01758011	0.01758011
1003	1029	0	12	0.48913903	0.48913903
1003	1029	0	13	0.77326070	0.77326070
1003	1029	0	14	0.51421394	0.51421394
1003	1029	0	15	0.16149362	0.16149362
1003	1029	0	16	0.61927041	0.61927041
1003	1029	0	17	0.68132789	0.68132789
1003	1029	0	18	0.73929684	0.73929684
1003	1029	0	19	0.29463752	0.29463752
1003	1029	1	0	0.07392602	0.09434651
1003	1029	1	1	0.15083131	0.37973523
1003	1029	1	2	1.05876828	1.19487275
1003	1029	1	3	0.25011624	0.12276125
1003	1029	1	4	0.78661231	0.07844399
1003	1029	1	5	1.09058777	1.03885826
1003	1029	1	6	0.65463174	0.87019725
1003	1029	1	7	0.12648869	0.31651541
1003	1029	1	8	0.23870631	0.90089216
1003	1029	1	9	0.46158925	1.02755024
1003	1029	1	10	0.49253816	0.82238956
1003	1029	1	11	0.01331296	0.03329430
1003	1029	1	12	0.79856688	0.89796426
1003	1029	1	13	0.75530055	1.42229134
1003	1029	1	14	0.37776738	0.89782906
1003	1029	1	15	0.46773969	0.28344880
1003	1029	1	16	0.41253783	1.19177251
1003	1029	1	17	1.23803879	1.21326660
1003	1029	1	18	1.20735495	1.28384022
1003	1029	1	19	0.21405469	0.52596016
1003	1029	2	0	0.14749509	0.15894501
1003	1029	2	1	0.11113015	0.46402867
1003	1029	2	2	1.34364338	1.94332887
1003	1029	2	3	0.37556221	0.36515153
1003	1029	2	4	1.43545854	0.85011140
1003	1029	2	5	1.40533903	1.95731935
1003	1029	2	6	0.79102056	1.41589537
1003	1029	2	7	0.08802891	0.35801967
1003	1029	2	8	0.12290752	1.06050686
1003	1029	2	9	0.37431790	1.22177890
1003	1029	2	10	0.50775654	1.13587554
1003	1029	2	11	0.01103599	0.04307344
1003	1029	2	12	1.03239332	1.54909061
1003	1029	2	13	0.79966860	1.94909023
1003	1029	2	14	0.27862477	1.04756796
1003	1029	2	15	0.65769137	0.68179180
1003	1029	2	16	0.27497228	1.51430575
1003	1029	2	17	1.73664136	2.18528237
1003	1029	2	18	1.49988584	2.15299226
1003	1029	2	19	0.15731290	0.62699087
1003	1029	3	0	0.28672377	0.29072608
1003	1029	3	1	0.08659225	0.49385090
1003	1029	3	2	1.56185285	2.78228370
1003	1029	3	3	0.44535209	0.71773298
1003	1029	3	4	1.99152887	2.12360944
1003	1029	3	5	1.59376115	3.03835345
1003	1029	3	6	0.86906243	2.02967037
1003	1029	3	7	0.06625877	0.34992026
1003	1029	3	8	0.08123525	1.09030979
1003	1029	3	9	0.31526053	1.27819942
1003	1029	3	10	0.51420675	1.39632716
1003	1029	3	11	0.01841849	0.04953767
1003	1029	3	12	1.18633330	2.32713224
1003	1029	3	13	0.89139494	2.43562302
1003	1029	3	14	0.20837793	1.06013392
1003	1029	3	15	0.77504777	1.17256028
1003	1029	3	16	0.18368623	1.67491520
1003	1029	3	17	2.18248998	3.44277478
1003	1029	3	18	1.68226501	3.08571388
1003	1029	3	19	0.12027435	0.64956923
1003	1029	4	0	0.46348957	0.54870737
1003	1029	4	1	0.08338246	0.49390972
1003	1029	4	2	1.72961062	3.62156883
1003	1029	4	3	0.46899702	1.11791466
1003	1029	4	4	2.44353261	3.71055504
1003	1029	4	5	1.70437950	4.12869495
1003	1029	4	6	0.87348287	2.64465324
1003	1029	4	7	0.06622079	0.32222540
1003	1029	4	8	0.10502341	1.07582397
1003	1029	4	9	0.27291934	1.26088239
1003	1029	4	10	0.51309533	1.60652298
1003	1029	4	11	0.04968003	0.06269830
1003	1029	4	12	1.24089519	3.13136392
1003	1029	4	13	1.00011117	2.93571704
1003	1029	4	14	0.16572273	0.99926156
1003	1029	4	15	0.84573021	1.66053046
1003	1029	4	16	0.12412107	1.73210912
1003	1029	4	17	2.57820027	4.87039576
1003	1029	4	18	1.79419096	3.95510718
1003	1029	4	19	0.10727691	0.63025716
1003	1029	5	0	0.64552794	0.95794927
1003	1029	5	1	0.12910699	0.49074846
1003	1029	5	2	1.85909482	4.41064676
1003	1029	5	3	0.46067166	1.51655589
1003	1029	5	4	2.78112581	5.44716458
1003	1029	5	5	1.76146187	5.14899797
1003	1029	5	6	0.81506406	3.18707136
1003	1029	5	7	0.09302879	0.30192862
1003	1029	5	8	0.17644800	1.08639806
1003	1029	5	9	0.24022945	1.20572993
1003	1029	5	10	0.49775738	1.76984315
1003	1029	5	11	0.11126597	0.10572362
1003	1029	5	12	1.20436183	3.85810732
1003	1029	5	13	1.11020820	3.46418348
1003	1029	5	14	0.16440261	0.91119423
1003	1029	5	15	0.88180224	2.09971347
1003	1029	5	16	0.08887871	1.72541849
1003	1029	5	17	2.91889874	6.38070428
1003	1029	5	18	1.85644551	4.70740156
1003	1029	5	19	0.13895862	0.60209763
1003	1029	6	0	0.81452578	1.50877005
1003	1029	6	1	0.26694706	0.53386564
1003	1029	6	2	1.95911142	5.12428290
1003	1029	6	3	0.43407378	1.88178333
1003	1029	6	4	3.00862228	7.19051403
1003	1029	6	5	1.77027175	6.05733107
1003	1029	6	6	0.72449985	3.60316932
1003	1029	6	7	0.14585841	0.31388954
1003	1029	6	8	0.26475461	1.16746842
1003	1029	6	9	0.21463247	1.13223781
1003	1029	6	10	0.45603340	1.88226700
1003	1029	6	11	0.19546854	0.20576823
1003	1029	6	12	1.11220910	4.42899030
1003	1029	6	13	1.21538407	4.01784490
1003	1029	6	14	0.23167140	0.84417390
1003	1029	6	15	0.88365960	2.46744347
1003	1029	6	16	0.07726348	1.68399080
1003	1029	6	17	3.18764510	7.90055831
1003	1029	6	18	1.87416979	5.32377306
1003	1029	6	19	0.23230862	0.61167104
1003	1029	7	0	0.96317570	2.17413206
1003	1029	7	1	0.50481772	0.70726783
1003	1029	7	2	2.03527797	5.75260211
1003	1029	7	3	0.39930819	2.19742736
1003	1029	7	4	3.14385163	8.82922260
1003	1029	7	5	1.72517143	6.82397387
1003	1029	7	6	0.62700302	3.87661481
1003	1029	7	7	0.21777754	0.37546857
1003	1029	7	8	0.34701815	1.32972801
1003	1029	7	9	0.19983002	1.05227079
1003	1029	7	10	0.38608198	1.92848975
1003	1029	7	11	0.28897978	0.37939681
1003	1029	7	12	0.99789708	4.81398489
1003	1029	7	13	1.31329563	4.58773236
1003	1029	7	14	0.37749960	0.86144403
1003	1029	7	15	0.84695520	2.74699960
1003	1029	7	16	0.09225172	1.63407656
1003	1029	7	17	3.36154958	9.35591276
1003	1029	7	18	1.84257444	5.79549768
1003	1029	7	19	0.36624767	0.71253721
1003	1029	8	0	1.09003205	2.92236331
1003	1029	8	1	0.79719986	1.08815684
1003	1029	8	2	2.08909667	6.29391142
1003	1029	8	3	0.36271655	2.45844080
1003	1029	8	4	3.20935929	10.29095901
1003	1029	8	5	1.62318021	7.41849261
1003	1029	8	6	0.53613457	4.01833284
1003	1029	8	7	0.29942310	0.49243275
1003	1029	8	8	0.41384984	1.56000597
1003	1029	8	9	0.21110098	0.97830813
1003	1029	8	10	0.30385354	1.89469737
1003	1029	8	11	0.38093456	0.62810793
1003	1029	8	12	0.88215976	5.02145358
1003	1029	8	13	1.40325649	5.16397474
1003	1029	8	14	0.57524058	1.02015613
1003	1029	8	15	0.77380692	2.92140767
1003	1029	8	16	0.13434818	1.60292017
1003	1029	8	17	3.42940297	10.66606806
1003	1029	8	18	1.75749508	6.11136022
1003	1029	8	19	0.50566437	0.92566722
1003	1029	9	0	1.19632547	3.72347741
1003	1029	9	1	1.09091707	1.69468794
1003	1029	9	2	2.11544957	6.74845972
1003	1029	9	3	0.32784186	2.66643575
1003	1029	9	4	3.22593020	11.53971772
1003	1029	9	5	1.47402875	7.81251532
1003	1029	9	6	0.45735564	4.05144178
1003	1029	9	7	0.38233407	0.65963759
1003	1029	9	8	0.46434154	1.83689892
1003	1029	9	9	0.27876286	0.93486093
1003	1029	9	10	0.22758875	1.78603390
1003	1029	9	11	0.46492557	0.94237597
1003	1029	9	12	0.77539418	5.07911979
1003	1029	9	13	1.48530013	5.73760035
1003	1029	9	14	0.78642810	1.33629990
1003	1029	9	15	0.67680648	2.97996719
1003	1029	9	16	0.19774156	1.61621321
1003	1029	9	17	3.40131370	11.75680973
1003	1029	9	18	1.62461860	6.25893550
1003	1029	9	19	0.63008656	1.23241427
1003	1029	10	0	1.28430945	4.55168320
1003	1029	10	1	1.35448064	2.48865882
1003	1029	10	2	2.10185819	7.11131332
1003	1029	10	3	0.29645252	2.82646588
1003	1029	10	4	3.21021264	12.56713784
1003	1029	10	5	1.29814792	7.99210161
1003	1029	10	6	0.39183597	4.00162712
1003	1029	10	7	0.46041995	0.86485888
1003	1029	10	8	0.50097963	2.13997444
1003	1029	10	9	0.42431497	0.97038024
1003	1029	10	10	0.16622624	1.62476404
1003	1029	10	11	0.53809812	1.30727905
1003	1029	10	12	0.68182313	5.02055196
1003	1029	10	13	1.55977491	6.30111240
1003	1029	10	14	0.98436255	1.78333774
1003	1029	10	15	0.57238364	2.92718916
1003	1029	10	16	0.27245629	1.69189572
1003	1029	10	17	3.30095183	12.58030415
1003	1029	10	18	1.45992844	6.23475846
1003	1029	10	19	0.73305155	1.59766639
1003	1029	11	0	1.35643043	5.38599283
1003	1029	11	1	1.57650191	3.40707230
1003	1029	11	2	2.03639763	7.36634132
1003	1029	11	3	0.26933673	2.94503520
1003	1029	11	4	3.17464722	13.38309961
1003	1029	11	5	1.11735605	7.96605173
1003	1029	11	6	0.33877445	3.89252873
1003	1029	11	7	0.53004745	1.09306410
1003	1029	11	8	0.52693836	2.45308029
1003	1029	11	9	0.62770432	1.14220981
1003	1029	11	10	0.12067000	1.43724365
1003	1029	11	11	0.59980824	1.70662437
1003	1029	11	12	0.60239335	4.87802958
1003	1029	11	13	1.62715204	6.84856683
1003	1029	11	14	1.15680094	2.31477243
1003	1029	11	15	0.47336575	2.78290992
1003	1029	11	16	0.34888231	1.83657730
1003	1029	11	17	3.15346084	13.12287583
1003	1029	11	18	1.28298955	6.05226022
1003	1029	11	19	0.81496902	1.98739421
1003	1029	12	0	1.41491584	6.20993985
1003	1029	12	1	1.75681135	4.38658103
1003	1029	12	2	1.91945099	7.48967720
1003	1029	12	3	0.24685276	3.02902659
1003	1029	12	4	3.12818242	14.00804154
1003	1029	12	5	0.94782217	7.76352614
1003	1029	12	6	0.29661169	3.74402604
1003	1029	12	7	0.58953929	1.32962370
1003	1029	12	8	0.54502843	2.76465650
1003	1029	12	9	0.84865525	1.47272001
1003	1029	12	10	0.08827320	1.24499431
1003	1029	12	11	0.65060701	2.12529383
1003	1029	12	12	0.53644764	4.67947877
1003	1029	12	13	1.68792602	7.37544578
1003	1029	12	14	1.30078650	2.88367299
1003	1029	12	15	0.38667456	2.57493663
1003	1029	12	16	0.42037719	2.04675831
1003	1029	12	17	2.97916461	13.39899127
1003	1029	12	18	1.11028408	5.74089874
1003	1029	12	19	0.87872733	2.37529059
1003	1029	13	0	1.46161042	7.01091318
1003	1029	13	1	1.90006164	5.37476796
1003	1029	13	2	1.76506467	7.46403573
1003	1029	13	3	0.22923453	3.08524802
1003	1029	13	4	3.07707810	14.46745673
1003	1029	13	5	0.79834682	7.42502279
1003	1029	13	6	0.26361635	3.57195056
1003	1029	13	7	0.63857557	1.56215885
1003	1029	13	8	0.55744007	3.06696871
1003	1029	13	9	1.05820482	1.93818496
1003	1029	13	10	0.06569194	1.06220504
1003	1029	13	11	0.69160667	2.55032507
1003	1029	13	12	0.48262595	4.44758314
1003	1029	13	13	1.74256526	7.87845170
1003	1029	13	14	1.41796968	3.45207111
1003	1029	13	15	0.31451711	2.33119019
1003	1029	13	16	0.48349273	2.31256099
1003	1029	13	17	2.79250732	13.44026891
1003	1029	13	18	0.95240203	5.33885395
1003	1029	13	19	0.92771783	2.74358993
1003	1029	14	0	1.49796931	7.77939327
1003	1029	14	1	2.01233473	6.33305334
1003	1029	14	2	1.59231277	7.29066711
1003	1029	14	3	0.21668571	3.12031293
1003	1029	14	4	3.02556803	14.78824129
1003	1029	14	5	0.67185345	6.99313014
1003	1029	14	6	0.23814395	3.38842060
1003	1029	14	7	0.67770045	1.78129456
1003	1029	14	8	0.56579261	3.35515181
1003	1029	14	9	1.24315819	2.49208911
1003	1029	14	10	0.05003578	0.89663174
1003	1029	14	11	0.72412459	2.97124372
1003	1029	14	12	0.43932919	4.19994174
1003	1029	14	13	1.79149407	8.35528522
1003	1029	14	14	1.51182358	3.99329200
