world_seed	cell_seed	time	gene_id	X	P
1001	1025	0	0	0.40511425	0.40511425
1001	1025	0	1	0.47344490	0.47344490
1001	1025	0	2	0.36851648	0.36851648
1001	1025	0	3	0.40185793	0.40185793
1001	1025	0	4	0.56471763	0.56471763
1001	1025	0	5	0.26699908	0.26699908
1001	1025	0	6	0.63630385	0.63630385
1001	1025	0	7	0.14988215	0.14988215
1001	1025	0	8	0.76127437	0.76127437
1001	1025	0	9	0.22531454	0.22531454
1001	1025	0	10	0.96928582	0.96928582
1001	1025	0	11	0.08243795	0.08243795
1001	1025	0	12	0.57002474	0.57002474
1001	1025	0	13	0.60949472	0.60949472
1001	1025	0	14	0.44283790	0.44283790
1001	1025	0	15	0.66188456	0.66188456
1001	1025	0	16	0.86407919	0.86407919
1001	1025	0	17	0.16541754	0.16541754
1001	1025	0	18	0.87379908	0.87379908
1001	1025	0	19	0.90617271	0.90617271
1001	1025	1	0	0.36240059	0.71199392
1001	1025	1	1	0.36557599	0.88106558
1001	1025	1	2	0.77361805	0.70372133
1001	1025	1	3	0.95277991	0.74585167
1001	1025	1	4	0.70535553	1.04154282
1001	1025	1	5	0.93921050	0.47773623
1001	1025	1	6	1.01216652	1.12543829
1001	1025	1	7	0.10281582	0.28577153
1001	1025	1	8	0.63566731	1.45438765
1001	1025	1	9	0.19143313	0.39159202
1001	1025	1	10	0.75910946	1.76568695
1001	1025	1	11	0.05966916	0.15068583
1001	1025	1	12	1.01937144	1.08641252
1001	1025	1	13	0.48805522	1.04537197
1001	1025	1	14	0.26505061	0.80092916
1001	1025	1	15	0.99242251	1.13458447
1001	1025	1	16	0.76146667	1.54161993
1001	1025	1	17	0.70963714	0.32118632
1001	1025	1	18	1.32089613	1.66371118
1001	1025	1	19	0.81247717	1.64889818
1001	1025	2	0	0.32991412	0.90174588
1001	1025	2	1	0.32296563	1.12414484
1001	1025	2	2	1.03641364	1.41372731
1001	1025	2	3	1.39736544	1.59123514
1001	1025	2	4	0.74522778	1.58479300
1001	1025	2	5	1.35447109	1.31627835
1001	1025	2	6	1.28195795	1.87730449
1001	1025	2	7	0.09302051	0.36190816
1001	1025	2	8	0.56180357	1.95983562
1001	1025	2	9	0.18524425	0.48041995
1001	1025	2	10	0.62527574	2.20986326
1001	1025	2	11	0.06378333	0.18441737
1001	1025	2	12	1.26653985	2.00355707
1001	1025	2	13	0.41648414	1.23564801
1001	1025	2	14	0.16753684	0.91270461
1001	1025	2	15	1.06132950	1.80271183
1001	1025	2	16	0.68151348	1.97027983
1001	1025	2	17	1.00309024	1.01208875
1001	1025	2	18	1.59742668	2.82488672
1001	1025	2	19	0.75745979	2.16396200
1001	1025	3	0	0.32196959	1.01299917
1001	1025	3	1	0.32116525	1.29081783
1001	1025	3	2	1.20252129	2.32234870
1001	1025	3	3	1.72347782	2.75947595
1001	1025	3	4	0.64950986	2.08336417
1001	1025	3	5	1.60559581	2.39338383
1001	1025	3	6	1.40330787	2.72506452
1001	1025	3	7	0.15701712	0.42114147
1001	1025	3	8	0.60597583	2.34616430
1001	1025	3	9	0.19787431	0.53978425
1001	1025	3	10	0.53746681	2.44098125
1001	1025	3	11	0.13436492	0.21645685
1001	1025	3	12	1.27083852	3.08157055
1001	1025	3	13	0.44448705	1.30015194
1001	1025	3	14	0.11641449	0.90557564
1001	1025	3	15	1.02848778	2.34877717
1001	1025	3	16	0.62010662	2.22644693
1001	1025	3	17	1.15852959	1.95614416
1001	1025	3	18	1.76084203	4.15111696
1001	1025	3	19	0.73134676	2.53110589
1001	1025	4	0	0.35264451	1.08933054
1001	1025	4	1	0.33879091	1.43251748
1001	1025	4	2	1.30452910	3.31494397
1001	1025	4	3	1.91751943	4.08561218
1001	1025	4	4	0.48947955	2.40861999
1001	1025	4	5	1.75625810	3.49464682
1001	1025	4	6	1.36966505	3.49809778
1001	1025	4	7	0.28171450	0.53884146
1001	1025	4	8	0.77210887	2.74207510
1001	1025	4	9	0.22194399	0.59622394
1001	1025	4	10	0.48068827	2.54306743
1001	1025	4	11	0.26663414	0.31356295
1001	1025	4	12	1.09491668	4.06244611
1001	1025	4	13	0.59652541	1.37428453
1001	1025	4	14	0.09061018	0.84868860
1001	1025	4	15	0.97222004	2.70592044
1001	1025	4	16	0.57219358	2.36590551
1001	1025	4	17	1.23974833	3.00057244
1001	1025	4	18	1.85588400	5.51344101
1001	1025	4	19	0.72279796	2.80591465
1001	1025	5	0	0.42338908	1.17782754
1001	1025	5	1	0.36522766	1.57214193
1001	1025	5	2	1.36191837	4.31982255
1001	1025	5	3	1.98936112	5.41483742
1001	1025	5	4	0.34400090	2.52322280
1001	1025	5	5	1.84490651	4.51451444
1001	1025	5	6	1.24327958	4.05869494
1001	1025	5	7	0.41529887	0.77025053
1001	1025	5	8	0.99557043	3.26867086
1001	1025	5	9	0.25413254	0.66194495
1001	1025	5	10	0.44352817	2.57016667
1001	1025	5	11	0.41108402	0.52622336
1001	1025	5	12	0.86886978	4.77510353
1001	1025	5	13	0.83892073	1.57933846
1001	1025	5	14	0.07861615	0.77688381
1001	1025	5	15	0.91693371	2.90471470
1001	1025	5	16	0.53458405	2.42734456
1001	1025	5	17	1.28108471	4.06529827
1001	1025	5	18	1.90838654	6.84002039
1001	1025	5	19	0.72561602	3.02260709
1001	1025	6	0	0.52481871	1.31560981
1001	1025	6	1	0.40067662	1.71879081
1001	1025	6	2	1.38659895	5.29125557
1001	1025	6	3	1.96882892	6.62450698
1001	1025	6	4	0.23589494	2.47451022
1001	1025	6	5	1.89093024	5.40812440
1001	1025	6	6	1.08554428	4.36324726
1001	1025	6	7	0.52831286	1.11363997
1001	1025	6	8	1.22541150	3.97157917
1001	1025	6	9	0.29340786	0.74263424
1001	1025	6	10	0.41554473	2.55527231
1001	1025	6	11	0.53540076	0.84672831
1001	1025	6	12	0.66445442	5.19465596
1001	1025	6	13	1.12013323	1.96837713
1001	1025	6	14	0.07551865	0.70682641
1001	1025	6	15	0.85982098	2.99140181
1001	1025	6	16	0.50700471	2.43791054
1001	1025	6	17	1.29943117	5.10925533
1001	1025	6	18	1.92761121	8.09174725
1001	1025	6	19	0.74043296	3.20303256
1001	1025	7	0	0.64487536	1.52141143
1001	1025	7	1	0.45224838	1.88049969
1001	1025	7	2	1.38641496	6.19955760
1001	1025	7	3	1.88895309	7.63946198
1001	1025	7	4	0.16194796	2.32527328
1001	1025	7	5	1.90151379	6.15945698
1001	1025	7	6	0.92989361	4.43962499
1001	1025	7	7	0.61439533	1.53798509
1001	1025	7	8	1.43813467	4.84139329
1001	1025	7	9	0.33969519	0.84145660
1001	1025	7	10	0.38794848	2.51505111
1001	1025	7	11	0.63121847	1.23638132
1001	1025	7	12	0.50199756	5.37031489
1001	1025	7	13	1.40218148	2.52780878
1001	1025	7	14	0.08034436	0.64707850
1001	1025	7	15	0.79010799	2.99619865
1001	1025	7	16	0.49182191	2.41861618
1001	1025	7	17	1.30192142	6.11066514
1001	1025	7	18	1.91245581	9.24252976
1001	1025	7	19	0.77318248	3.36573146
1001	1025	8	0	0.77349612	1.79736567
1001	1025	8	1	0.52869157	2.07129754
1001	1025	8	2	1.36638404	7.02557073
1001	1025	8	3	1.77634026	8.42839606
1001	1025	8	4	0.11329676	2.12531655
1001	1025	8	5	1.87771705	6.76305264
1001	1025	8	6	0.79029769	4.34268680
1001	1025	8	7	0.67663622	2.00879645
1001	1025	8	8	1.62563563	5.84605132
1001	1025	8	9	0.39370630	0.96067278
1001	1025	8	10	0.35525459	2.45440763
1001	1025	8	11	0.70106891	1.65478091
1001	1025	8	12	0.38038525	5.36698819
1001	1025	8	13	1.66422465	3.20993192
1001	1025	8	14	0.09404678	0.60359036
1001	1025	8	15	0.70244678	2.92991143
1001	1025	8	16	0.49321427	2.38830432
1001	1025	8	17	1.29068911	7.05615326
1001	1025	8	18	1.85872728	10.26767877
1001	1025	8	19	0.83192186	3.53183372
1001	1025	9	0	0.90358913	2.13502560
1001	1025	9	1	0.63548906	2.31201149
1001	1025	9	2	1.32888927	7.75688645
1001	1025	9	3	1.64947728	8.99111737
1001	1025	9	4	0.08194209	1.90782981
1001	1025	9	5	1.81930817	7.21566213
1001	1025	9	6	0.67103910	4.12857333
1001	1025	9	7	0.72033646	2.49789447
1001	1025	9	8	1.78666768	6.94825775
1001	1025	9	9	0.45746595	1.10266297
1001	1025	9	10	0.31626244	2.37188682
1001	1025	9	11	0.75040095	2.07101161
1001	1025	9	12	0.29227701	5.24236220
1001	1025	9	13	1.89720183	3.95979221
1001	1025	9	14	0.11809520	0.58212704
1001	1025	9	15	0.60155649	2.79490970
1001	1025	9	16	0.51616818	2.36592857
1001	1025	9	17	1.26573953	7.93525903
1001	1025	9	18	1.76535744	11.14068228
1001	1025	9	19	0.92320742	3.72671534
1001	1025	10	0	1.03055183	2.52090070
1001	1025	10	1	0.77172819	2.62605587
1001	1025	10	2	1.27405543	8.38460095
1001	1025	10	3	1.52023093	9.34594851
1001	1025	10	4	0.06201080	1.69283796
1001	1025	10	5	1.72835640	7.51448907
1001	1025	10	6	0.57210352	3.84472313
1001	1025	10	7	0.75041160	2.98503127
1001	1025	10	8	1.92278326	8.11280960
1001	1025	10	9	0.53477523	1.27120846
1001	1025	10	10	0.27337902	2.26509251
1001	1025	10	11	0.78449512	2.46492837
1001	1025	10	12	0.22980881	5.04135476
1001	1025	10	13	2.09874647	4.72902841
1001	1025	10	14	0.15337831	0.58881961
1001	1025	10	15	0.49823662	2.59760484
1001	1025	10	16	0.56524029	2.37133724
1001	1025	10	17	1.22684960	8.73813724
1001	1025	10	18	1.63773192	11.83650536
1001	1025	10	19	1.04915354	3.97773153
1001	1025	11	0	1.15154193	2.94016915
1001	1025	11	1	0.93016938	3.03267701
1001	1025	11	2	1.20106320	8.90074009
1001	1025	11	3	1.39583540	9.52044057
1001	1025	11	4	0.04952418	1.49137607
1001	1025	11	5	1.61086785	7.65939556
1001	1025	11	6	0.49175385	3.52758850
1001	1025	11	7	0.77073251	3.45676486
1001	1025	11	8	2.03653417	9.30920828
1001	1025	11	9	0.63087964	1.47290082
1001	1025	11	10	0.23053010	2.13446292
1001	1025	11	11	0.80759398	2.82513422
1001	1025	11	12	0.18634392	4.79679309
1001	1025	11	13	2.26990239	5.48068866
1001	1025	11	14	0.19944842	0.62951452
1001	1025	11	15	0.40269906	2.35337522
1001	1025	11	16	0.64327938	2.42465039
1001	1025	11	17	1.17480550	9.45529387
1001	1025	11	18	1.48689053	12.33790210
1001	1025	11	19	1.20655108	4.30941782
1001	1025	12	0	1.26487235	3.37876094
1001	1025	12	1	1.10011544	3.54120580
1001	1025	12	2	1.11028634	9.29723121
1001	1025	12	3	1.28051259	9.54541169
1001	1025	12	4	0.04189039	1.30878301
1001	1025	12	5	1.47603021	7.65627886
1001	1025	12	6	0.42771363	3.20345361
1001	1025	12	7	0.78413837	3.90477902
1001	1025	12	8	2.13068015	10.51223771
1001	1025	12	9	0.75089963	1.71785003
1001	1025	12	10	0.19111419	1.98428390
1001	1025	12	11	0.82284602	3.14643653
1001	1025	12	12	0.15677233	4.53177876
1001	1025	12	13	2.41323457	6.18939084
1001	1025	12	14	0.25434023	0.70849168
1001	1025	12	15	0.32090191	2.08341552
1001	1025	12	16	0.75058771	2.54449332
1001	1025	12	17	1.11187783	10.07857486
1001	1025	12	18	1.32591575	12.64032206
1001	1025	12	19	1.38826392	4.73867507
1001	1025	13	0	1.36958367	3.82433073
1001	1025	13	1	1.27087251	4.14897864
1001	1025	13	2	1.00502802	9.56710511
1001	1025	13	3	1.17660993	9.45146437
