world_seed	cell_seed	time	gene_id	X	P
1011	1053	0	0	0.51383166	0.51383166
1011	1053	0	1	0.67043146	0.67043146
1011	1053	0	2	0.10099355	0.10099355
1011	1053	0	3	0.95605008	0.95605008
1011	1053	0	4	0.68507911	0.68507911
1011	1053	0	5	0.79219227	0.79219227
1011	1053	0	6	0.41850569	0.41850569
1011	1053	0	7	0.88164360	0.88164360
1011	1053	0	8	0.33564717	0.33564717
1011	1053	0	9	0.30867223	0.30867223
1011	1053	0	10	0.49170129	0.49170129
1011	1053	0	11	0.84146883	0.84146883
1011	1053	0	12	0.81103168	0.81103168
1011	1053	0	13	0.19122137	0.19122137
1011	1053	0	14	0.31217374	0.31217374
1011	1053	0	15	0.45317225	0.45317225
1011	1053	0	16	0.35094607	0.35094607
1011	1053	0	17	0.00788665	0.00788665
1011	1053	0	18	0.65577882	0.65577882
1011	1053	0	19	0.53164026	0.53164026
1011	1053	1	0	0.41935376	0.93772414
1011	1053	1	1	0.43919264	1.19480773
1011	1053	1	2	0.33400303	0.19510032
1011	1053	1	3	1.22197792	1.71470269
1011	1053	1	4	1.18229688	1.21891500
1011	1053	1	5	1.17319277	1.54251378
1011	1053	1	6	0.59290810	0.72241581
1011	1053	1	7	0.80300645	1.55671473
1011	1053	1	8	0.41924034	0.61092747
1011	1053	1	9	0.25811810	0.54725961
1011	1053	1	10	0.64835444	0.85270096
1011	1053	1	11	0.69265787	1.46566546
1011	1053	1	12	1.26580038	1.39283370
1011	1053	1	13	0.09871424	0.32923995
1011	1053	1	14	0.28247600	0.57102276
1011	1053	1	15	0.90917437	0.78639757
1011	1053	1	16	0.22788587	0.64151351
1011	1053	1	17	0.56057213	0.01493950
1011	1053	1	18	0.86598698	1.20048052
1011	1053	1	19	0.48264669	0.92546169
1011	1053	2	0	0.34407563	1.19294215
1011	1053	2	1	0.32949439	1.37370849
1011	1053	2	2	0.51175966	0.51579939
1011	1053	2	3	1.37975271	2.58264270
1011	1053	2	4	1.46400735	2.13211503
1011	1053	2	5	1.40953378	2.63417806
1011	1053	2	6	0.69500817	1.11751143
1011	1053	2	7	0.88496140	1.99497694
