time	gene_0	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7	gene_8	gene_9	gene_10	gene_11	gene_12	gene_13	gene_14	gene_15	gene_16	gene_17	gene_18	gene_19	gene_20	gene_21	gene_22	gene_23	gene_24	gene_25	gene_26	gene_27	gene_28	gene_29	gene_30	gene_31	gene_32	gene_33	gene_34	gene_35	gene_36	gene_37	gene_38	gene_39	gene_40	gene_41	gene_42	gene_43	gene_44	gene_45	gene_46	gene_47	gene_48	gene_49
0	0.7509112767382908	0.7539173810764264	0.015358254958906747	0.35706004860688634	0.3051019573245206	0.8082753516007429	0.44937357700514313	0.7257066096271478	0.8970890279860189	0.506689085402074	0.3709199375604586	0.15890500343278824	0.5507146394234098	0.07236422016868582	0.32810461704368643	0.8538642961816548	0.5679966443261661	0.1966213607244126	0.9457526718912236	0.8257569229793856	0.7207881469523575	0.21275659362463373	0.8566170726398306	0.8996926724078215	0.8491392215189928	0.33842426256116553	0.9502319188240357	0.5575279074773227	0.2959155435368003	0.34043714681312187	0.14502419957383428	0.4594743828158846	0.6706540941601716	0.7564485533515021	0.2913474733662039	0.6248892309094104	0.4611116233415532	0.8929319312471169	0.09307402953560018	0.8947745667416412	0.9274421613590013	0.7137803643904185	0.09718127371506768	0.3417662598314035	0.11610992180434476	0.165344694192315	0.052855530537701534	0.644199383145064	0.13322494602524626	0.17622202797833297
1	0.029072819579848766	0.03037330409688404	0.0005750816541146451	0.015290900438738392	0.01146058648386936	0.030936820207875224	0.018805648139591055	0.02946345534253184	0.03623209099373168	0.019390009852461094	0.014311549494605629	0.006340743848442519	0.02137503486631685	0.0029009402630009885	0.012304957187312475	0.033453432774058246	0.022049321371287442	0.00748907077924604	0.04007543863481758	0.03420830003232602	0.029695851992340497	0.008316224472275752	0.03614829675698979	0.03463943207717506	0.03368018879330643	0.012773011977080122	0.039975245286363016	0.02315792301037241	0.01131967194619572	0.013983502535197211	0.0060964518895240205	0.01774511094687307	0.025927082731800895	0.029200831029452593	0.011629976047129127	0.023631149912620275	0.01759203139279016	0.035049642832470945	0.0035079006275574843	0.03349094455486025	0.03908279680465397	0.027777691031763117	0.004157522898094898	0.013506053587150148	0.0047597986736043745	0.006451525673532119	0.002267914461118542	0.025466709388205885	0.005499954233567268	0.007360056394874926
2	0.01554215756713537	0.014397637214021184	0.007178932435875264	0.018134339109417176	0.01408643407179591	0.018078404426075945	0.01921651393141961	0.02552138188814183	0.027728960797481952	0.012140759987219255	0.008224844901798409	0.00785067254055751	0.032192061335548534	0.0013864817183087336	0.03080704498587703	0.0306518348214784	0.029971609346017995	0.020736771326934984	0.026108358322564567	0.05127394488557165	0.01926953313150454	0.004607746723095231	0.027546641416193514	0.025447061373960446	0.03189549272523169	0.022381861787641066	0.02080392391453725	0.03868886801936808	0.008827836957910744	0.009933731890579367	0.005880938189055404	0.011236891062033726	0.028193294686284367	0.028960040693116907	0.02560479563255168	0.012934797690443473	0.03418212822670561	0.026891309983269995	0.020275490578941895	0.030873853237504127	0.021604111454273045	0.020788643563846045	0.006628238659382137	0.014344067206556468	0.024152197636194035	0.004551543592875107	0.00303494720464754	0.01768453491595115	0.015802810753872618	0.02574352147923151
3	0.009102959224407178	0.007048130478844989	0.011054207859457705	0.01919033337226059	0.015792007099938027	0.01088202016087248	0.020233979012581105	0.023372026515870545	0.02329901501420368	0.007687842256936966	0.004793579110577348	0.008748372011954898	0.03748727691423303	0.0006821741543855513	0.040820890262712524	0.029117225031471797	0.035842001158349346	0.026199715357175322	0.018708432998874463	0.060944178781762295	0.013473893081067584	0.0026050445852739664	0.02254717290662496	0.019881090737460395	0.03044841082423251	0.02803267729580264	0.011750262128641864	0.046981873637187574	0.006969460978360044	0.007576243791184402	0.005819717899993234	0.008110611151823835	0.029435786006973434	0.02802479441180971	0.03505623037721904	0.0070437710472924684	0.04427690363352896	0.02135766982772082	0.026809833472058352	0.027258547178549964	0.012975389185012141	0.015968110043411414	0.007902818320306003	0.015117875905356284	0.034645931632589236	0.003495223157813241	0.0036146830915647103	0.013198871561546966	0.022562916281802143	0.03605181907092228
4	0.008744283601578688	0.00369756326284678	0.012945576475073897	0.01726684039682739	0.016949085153378705	0.007211269007962083	0.021938839511967886	0.022713895680641215	0.026126691108835705	0.005088939223424467	0.0031447199636770676	0.007577523818334579	0.04135789292490773	0.0003744601278925049	0.03684757553826237	0.02852910772941348	0.038998388302972364	0.03040289485425839	0.016288318010329664	0.07005863694241421	0.010293703353256613	0.002002096176187611	0.022516462747027274	0.014241521052947195	0.021022707377361005	0.03213666878881258	0.007178804033617194	0.04989027262983646	0.0059133523982678885	0.006779275888228228	0.0048210010779483215	0.007701561431239595	0.026635627104355682	0.02800341782134859	0.04130217539798079	0.005111145010022279	0.052420407849479836	0.018466589264090408	0.030380562568893675	0.01954464806469433	0.00832614899649872	0.013493407521088576	0.020187045408687473	0.016302395157231312	0.04147084664976481	0.002694385514474898	0.0027969917252413526	0.012957377435166208	0.021830164168848365	0.03731673575240366
5	0.009142963702100668	0.002039999946285858	0.013517979607823033	0.014581775521070013	0.01773914531547986	0.005130653783075723	0.024313522973307338	0.022755297608125523	0.0281548614226783	0.0034951406758058413	0.0020910529134431713	0.00638985844686432	0.04505813507965087	0.00023866324347417337	0.031229556938344543	0.028299648110486342	0.040514409568300706	0.03348330760387631	0.016269593417035544	0.07943263554736364	0.008409439764316693	0.0016198115691375872	0.024650352424788267	0.009643463413850466	0.012983524253924716	0.035615258871897475	0.004624387169620483	0.04702822983227743	0.005332783647177478	0.007632539782249095	0.0037466785090965364	0.008204666143698214	0.022698860070279728	0.028869037357065586	0.04505196603090943	0.004240219302846599	0.06030305974743262	0.01723906139204824	0.033044287968942515	0.013824895909259565	0.005592713930624411	0.012405654822955364	0.029042642669642293	0.01748064253797886	0.04618306058225161	0.0020404986552456823	0.0021494570647275736	0.014659508691583892	0.019972135495275014	0.03183296096430494
6	0.009648248411061372	0.0011503618353871765	0.013560542462295915	0.012663325816079167	0.01846609779852248	0.0038940993501184215	0.0269937578654763	0.022981226462654263	0.028760860807711137	0.0024505028072458338	0.0014041303199671532	0.005500632190957876	0.048421950227822017	0.00017302014892768295	0.026364837403194497	0.027719510310124082	0.040930125962039474	0.035282206300248364	0.016653148051011136	0.08835932100575931	0.0069783387379105805	0.0014687409787801638	0.027572132495059035	0.0067525220321106565	0.007780616562187289	0.038660702134916805	0.0030559897447822036	0.04157661350969906	0.004968102696080384	0.009367967225471872	0.0030019721231915306	0.00793480057348748	0.01901214720619267	0.030065255238388173	0.04649206127987151	0.0039390290910080936	0.06784129879176018	0.01655608046970712	0.03517562067597168	0.010022288505108546	0.0038302405849871333	0.01183911370314278	0.03417368751580249	0.018077221114909333	0.049892989629661814	0.0014962482346453283	0.0016762834147795425	0.017012120832710392	0.018197015169328652	0.024204894191743903
7	0.010163721631951722	0.0006564189751403566	0.013343919980071929	0.011400552509322091	0.019060239590205547	0.0031135021386747837	0.029869767338332166	0.023216425586073446	0.027936996752479775	0.0017410835962226718	0.0009473319448514061	0.004833812979423496	0.051509986119635726	0.00013562747383265454	0.022359576833988804	0.026824491480832557	0.04057486631668128	0.03614393614533522	0.016715919160822528	0.09687750736131548	0.005783946860705565	0.0014576000750155384	0.030735777723978206	0.0049767392359679015	0.0046325345900749245	0.04152848932099339	0.002055346887190237	0.03533766194801109	0.004712164612731196	0.011372264060889821	0.0024971972547321404	0.006934086521500959	0.015797797015276	0.03148087363490233	0.04638813982508216	0.003921010548591072	0.07513293581797584	0.015949561946829418	0.037027384002054034	0.007466249317398396	0.002651203112265423	0.01143918959335617	0.036244217815367755	0.018099068110832835	0.05294665334679052	0.001074704393304271	0.0013213718940572284	0.019557391512560175	0.01664363172774853	0.017409123378623246
8	0.010658996790039147	0.00037632077705452053	0.012923986942807214	0.010599571232446207	0.019524290815069435	0.002613423904250161	0.03281767273812025	0.02330548717531586	0.02578747907933747	0.0012466736219831785	0.0006387121441840992	0.004323219989493808	0.054252533785740326	0.00011232100775093349	0.01900325738219545	0.025733035804468188	0.03972467388420626	0.03658024328644939	0.016461012253818047	0.10488990829620141	0.004781667131327887	0.0015204996476329345	0.033951945976017806	0.003878612025727576	0.0027501609669585395	0.04425446734103953	0.0014025203081191404	0.02914231096441924	0.00450477569470614	0.013367176535109958	0.002155251590505187	0.005799166114164658	0.01304332445995589	0.03300981976641998	0.045308850848739715	0.004033745192354241	0.08209879769791963	0.015314954680824992	0.03867668764077786	0.005731313376421641	0.0018429007539725853	0.011072369674799472	0.03615070639781652	0.017750076178805654	0.05545589299257792	0.0007643457829705955	0.0010462163351582466	0.022210040466902576	0.015248813463713345	0.012159769083209348
9	0.011120535595480043	0.00021594363489066341	0.01234210121557427	0.010119240397270864	0.019891828264312187	0.002299145751100972	0.035760359150044066	0.023146245941982616	0.022636494038286506	0.0008977455946508646	0.00042926189734334016	0.003933849538430301	0.05659591092946659	9.706811748451509e-05	0.016148946282523047	0.02452448826745407	0.038557552358385226	0.03689430690613334	0.015996142088744236	0.11232308302278798	0.003944759983270917	0.0016183582600922631	0.03704586625732151	0.0032021524769369042	0.001628605426880664	0.04682641020470362	0.0009716046441618347	0.02346916937697145	0.00431699506423657	0.015204462310668104	0.0019300430131422579	0.004804874309581601	0.010708674754069062	0.03458584242320628	0.04363389174258011	0.00419848091594276	0.08869317169277519	0.014641128677152592	0.0401766021648523	0.004567457147005834	0.0012822937910072101	0.010694429380530062	0.03467390340289581	0.01718201718621239	0.05754771211679139	0.0005411879122715132	0.0008290663106764859	0.024836425135497688	0.013965986579855132	0.008348178346364822
