time	gene_0	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7	gene_8	gene_9	gene_10	gene_11	gene_12	gene_13	gene_14	gene_15	gene_16	gene_17	gene_18	gene_19	gene_20	gene_21	gene_22	gene_23	gene_24	gene_25	gene_26	gene_27	gene_28	gene_29	gene_30	gene_31	gene_32	gene_33	gene_34	gene_35	gene_36	gene_37	gene_38	gene_39	gene_40	gene_41	gene_42	gene_43	gene_44	gene_45	gene_46	gene_47	gene_48	gene_49
0	0.4497057375841782	0.8618528864808378	0.36349284989964636	0.4571115684938735	0.6983158992670969	0.7283427325109535	0.2836904491160878	0.3420301795532903	0.6626490670688175	0.6559680518433716	0.5248324543023964	0.4195912303076272	0.7366104438619255	0.65785033521723	0.1803741144717575	0.5015114417881892	0.64585719834528	0.7894427611639349	0.2930224436937559	0.5822800078765574	0.18988770178317685	0.7762739976153884	0.9150677174772939	0.2583184594284357	0.8285724863265139	0.8347913698924193	0.5079159779527316	0.5234867411378284	0.536612645696776	0.33238064951279656	0.4132628102300602	0.26853591258852694	0.7759289461776512	0.26129744473038197	0.5638601965089487	0.18550909436856858	0.13528309522679346	0.5964437469996846	0.5421413840889547	0.34937135275797626	0.3794677488775351	0.7835014431544539	0.576289165911981	0.4651276081543613	0.2374001649661487	0.3189326690345485	0.685496440109265	0.9014548010685227	0.2844356132817267	0.6009063403499115
1	0.44773860442276986	0.8637610485120651	0.36246154634489464	0.47115995958494433	0.7045674744555382	0.7168363761465858	0.29768308709232916	0.34285571875641574	0.6556157636182014	0.6633951035426037	0.5188194365252136	0.3769369228142802	0.7357550804932321	0.6732533173824579	0.17940841933005605	0.5047943568099993	0.6357425242044829	0.7923809515052466	0.29329810685249624	0.5880532416959481	0.1892227078334421	0.7892186885886091	0.9170525035861988	0.25734488787210474	0.8224578451260262	0.841403703485339	0.469791699784274	0.5415854179214797	0.5006930003926695	0.337382899623636	0.40067951596401585	0.2779448429083909	0.7954447892416613	0.2635068203527622	0.5513894974295891	0.18817547252604447	0.13140725101224046	0.6134500005423723	0.4858201215074073	0.3584410154749738	0.37149877700048134	0.8008239737881566	0.586393335430292	0.47435049733861945	0.24167668355103109	0.33617132488592205	0.7110991270740888	0.8934053148459473	0.27911656772561855	0.5876232669796227
2	0.44768277891280006	0.863715946685237	0.36242168704978506	0.47122130589148814	0.7046013146748309	0.7167615896273095	0.29774916042475746	0.3428121014159045	0.6555170788171912	0.6634515362526315	0.5188052674504605	0.3767146497967163	0.7357347356757185	0.6733336849268307	0.179461787858709	0.5048092167514575	0.6356159888377707	0.7924121443766307	0.29334075377712654	0.5880896287481757	0.1892041343124474	0.7892980648262746	0.9170931021810601	0.2573926745834842	0.8224182308449167	0.8414485095131681	0.46957267241217837	0.5416819845285785	0.500428193687061	0.33734277741155305	0.4006707639071041	0.2779683992193547	0.7955508851931409	0.26350962723840576	0.5513073723547862	0.188134710233656	0.1313946440190388	0.6135230863532402	0.48550490723140416	0.35845269430965765	0.3714549402288376	0.8010032247356169	0.586453489962958	0.4744243037349745	0.24163527331432666	0.3363614285679054	0.7112443819794978	0.8933566366337858	0.2791032066741207	0.5875980405680318
3	0.44815762676179943	0.8629621590944214	0.3627578126669358	0.4655379759543974	0.7023380153205897	0.7202514568280152	0.29225655777699167	0.34239396669828737	0.6575540011660133	0.6607797597443752	0.5218412320029211	0.391716923355321	0.7359543868945769	0.6678641066077606	0.1798784463485098	0.5036126690257315	0.6392275407746567	0.7921586486896276	0.29328681880583085	0.5863274049852173	0.1893654507076646	0.7852990547968157	0.9164108671489776	0.2578737953618599	0.8242827992117469	0.839640398086257	0.4822726123253699	0.5359608431349882	0.5115848556301522	0.3354448270725732	0.40529707962098344	0.27449362359435253	0.7890542295431998	0.2626948365038365	0.5549695286383034	0.18710035826629143	0.13280155238492958	0.6081098462779355	0.5048043746364954	0.3554487729109789	0.3739663019753615	0.7959344626000527	0.5831989961229748	0.47109624800567457	0.24000248221777046	0.33014635554371224	0.7029152671829179	0.8960722458780604	0.28082969912971534	0.5919692048304229
4	0.44851149883428487	0.8626071960147293	0.3629568343968399	0.4628117931316709	0.7011554011488488	0.7223485718984141	0.2895647133846486	0.34223521202268326	0.6588366902904599	0.6593729138037772	0.5230799790115502	0.3997379157723624	0.7361089474897583	0.6649635238164925	0.18005469226848136	0.5029916288817686	0.6411514737289226	0.7917011859634732	0.29323001207138466	0.5852752431782345	0.18948507728369884	0.782936543207298	0.9160324449987031	0.25806056943338	0.8253984424242339	0.8384630212161803	0.4893515177974794	0.5326419496395888	0.5181691856653825	0.33450542344596673	0.40767134539949784	0.27271426465116494	0.7854324725807801	0.2622776020813828	0.5572262434320957	0.18660183367269648	0.1335334393703027	0.6049915589754469	0.5153323441578181	0.35377777447832537	0.37542677068968683	0.7927942493434939	0.5813371612759943	0.46934767891818124	0.23920011419661114	0.32686752961465987	0.6981888579455574	0.8975712330331225	0.2818068017554566	0.5944151483470216
5	0.44868861012815975	0.8622786586972996	0.36290658415125826	0.46238364695290374	0.7007260493826525	0.7238544865660367	0.2889366191626582	0.34207688829636884	0.6595971638054061	0.6589204977065845	0.5226752625256033	0.40303944122941066	0.7361909384034792	0.6637993620588563	0.18032871447097015	0.5027557231465101	0.641595602646563	0.7907069154816956	0.2933563829640148	0.5845474049642249	0.1895452954259384	0.7814086312416826	0.9160030319344137	0.25824303204684446	0.8261902925142492	0.8374432497568888	0.4931262561851849	0.5304886376534963	0.5223514673432232	0.333925410082495	0.40874672488333	0.27197152981338163	0.7836237610414483	0.26209350619731325	0.5589507673350835	0.1862251035313661	0.13382947907468265	0.6029452359224343	0.5204414550707743	0.35265375880841404	0.3763732415377974	0.7908465457550664	0.5802316235678191	0.4687979421708852	0.23867998028918086	0.32601696405853586	0.6955778171719714	0.8983958412746368	0.2824587583477054	0.5960514470306828
6	0.44880405421469766	0.8620373850628018	0.36279986518227686	0.46278198917507407	0.7006096599964854	0.7249427461987965	0.28908373434663887	0.3419675725414274	0.6601016756603195	0.6588421863549887	0.5217832767850757	0.40427720349424634	0.7362447326296785	0.6633856506543193	0.18056302496814386	0.5026836043126979	0.6415240400927489	0.7896765722809784	0.2935024624361378	0.5840340684619018	0.18958457786538485	0.7803821388907383	0.9160772535768154	0.258368933657988	0.8267582711320417	0.8366237500628281	0.49524827883290934	0.5290462626078901	0.5251449640597197	0.3335860148343377	0.40920083530819273	0.27169485581226643	0.7826898876526355	0.26201857431613257	0.5602453686442627	0.185973991630993	0.13393254190089163	0.6015719076452355	0.5230013636026657	0.3518995357221839	0.3770073758896094	0.7895414390166794	0.5795397888701964	0.4687128489966241	0.23836459191071163	0.3260406934858483	0.6940579599998302	0.8988775786720973	0.282896827203757	0.5971490128727514
7	0.4488991401075817	0.8618904323486407	0.3627439570645546	0.4629997559982257	0.7005132400243698	0.7256909369052132	0.2891369346971763	0.3419079713198232	0.6604709209792302	0.6587618582901063	0.5212165687473255	0.4052235112676088	0.7362872344326267	0.6630659818680867	0.18070139924294015	0.5026267324399861	0.6415316957552601	0.7889892451889831	0.2935844632179152	0.5836791542010189	0.18961680872691306	0.7796655548747357	0.9161100398909293	0.2584383216335086	0.827149048822792	0.8360634270261944	0.49675945805946	0.5280475655011554	0.527101841127973	0.33336860807774127	0.4095203374584869	0.2714922071788193	0.7820140615436342	0.26196526442461165	0.5611331422859636	0.18581817285871802	0.1340100119538574	0.6006261721465405	0.524855478133588	0.3513902081004995	0.377447038666522	0.7886032462633941	0.5790541823183242	0.4686201029804769	0.23816443361281478	0.32597173831994347	0.6929779317675968	0.8992172390182888	0.28319525773097776	0.5978928393167341
8	0.4489868801760326	0.8618033306959522	0.36272062679059447	0.46311499087735125	0.7004283147113212	0.7262448541272384	0.28913709427207274	0.3418816518491257	0.6607681107906603	0.6586787783319477	0.5208354156719475	0.40600136525803054	0.7363247521843963	0.6628007242838752	0.18077874202392508	0.5025789313640793	0.6415918223169089	0.7884987318520637	0.29362555784357897	0.5834150123434416	0.18964643200209588	0.7791269784625515	0.9161160563364582	0.2584699919605078	0.8274386045487191	0.8356520464173731	0.49792001212978587	0.527304619321806	0.5285838217519172	0.33322790741786895	0.4097565016989397	0.27133485728127904	0.7814868774914545	0.2619252966236484	0.5617881430261209	0.18572247465421893	0.13407192755337333	0.5999288069039855	0.5263040929679893	0.3510254072675932	0.3777747024661823	0.7878682673954964	0.5786868637235304	0.46852066756360805	0.23803678168136783	0.3258403559013961	0.6921508980082591	0.8994757065863199	0.2834116882966005	0.5984285876209073
9	0.4490661859707456	0.8617504388897822	0.36271001711175194	0.4632227566511558	0.7003666635628439	0.7266756473534591	0.2891525494362314	0.3418738772486744	0.6610124139480079	0.6586154576539135	0.5205233930951526	0.40657774152733184	0.7363577125812154	0.6626051127072359	0.18082401030052528	0.5025447924466558	0.6416484952772853	0.788108368410972	0.2936477875727966	0.5832096869286473	0.1896731426365647	0.7787087856506583	0.9161148442405805	0.25848054215508875	0.8276636795982856	0.8353291970974971	0.4988079903753483	0.5267328634436902	0.5297425561957302	0.3331381760420546	0.4099168934688584	0.27122581533526546	0.7810855978514755	0.26189799109892864	0.5622991333009045	0.18566315211254958	0.1341153357539495	0.5993964579416342	0.5274026642595488	0.35075438315108504	0.37802726944210546	0.7872770165559358	0.5784036115759115	0.46844415783951815	0.23795599993480704	0.325727760219673	0.6915158449475057	0.899673701879364	0.2835743721863971	0.5988287584652561
