time	gene_0	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7	gene_8	gene_9	gene_10	gene_11	gene_12	gene_13	gene_14	gene_15	gene_16	gene_17	gene_18	gene_19	gene_20	gene_21	gene_22	gene_23	gene_24	gene_25	gene_26	gene_27	gene_28	gene_29	gene_30	gene_31	gene_32	gene_33	gene_34	gene_35	gene_36	gene_37	gene_38	gene_39	gene_40	gene_41	gene_42	gene_43	gene_44	gene_45	gene_46	gene_47	gene_48	gene_49
0	0.4497057375841782	0.8618528864808378	0.36349284989964636	0.4571115684938735	0.6983158992670969	0.7283427325109535	0.2836904491160878	0.3420301795532903	0.6626490670688175	0.6559680518433716	0.5248324543023964	0.4195912303076272	0.7366104438619255	0.65785033521723	0.1803741144717575	0.5015114417881892	0.64585719834528	0.7894427611639349	0.2930224436937559	0.5822800078765574	0.18988770178317685	0.7762739976153884	0.9150677174772939	0.2583184594284357	0.8285724863265139	0.8347913698924193	0.5079159779527316	0.5234867411378284	0.536612645696776	0.33238064951279656	0.4132628102300602	0.26853591258852694	0.7759289461776512	0.26129744473038197	0.5638601965089487	0.18550909436856858	0.13528309522679346	0.5964437469996846	0.5421413840889547	0.34937135275797626	0.3794677488775351	0.7835014431544539	0.576289165911981	0.4651276081543613	0.2374001649661487	0.3189326690345485	0.685496440109265	0.9014548010685227	0.2844356132817267	0.6009063403499115
1	0.44773860442276986	0.8637610485120651	0.36246154634489464	0.47115995958494433	0.7045674744555382	0.7168363761465858	0.29768308709232916	0.34285571875641574	0.6556157636182014	0.6633951035426037	0.5188194365252136	0.3769369228142802	0.7357550804932321	0.6732533173824579	0.17940841933005605	0.5047943568099993	0.6357425242044829	0.7923809515052466	0.29329810685249624	0.5880532416959481	0.1892227078334421	0.7892186885886091	0.9170525035861988	0.25734488787210474	0.8224578451260262	0.841403703485339	0.469791699784274	0.5415854179214797	0.5006930003926695	0.337382899623636	0.40067951596401585	0.2779448429083909	0.7954447892416613	0.2635068203527622	0.5513894974295891	0.18817547252604447	0.13140725101224046	0.6134500005423723	0.4858201215074073	0.3584410154749738	0.37149877700048134	0.8008239737881566	0.586393335430292	0.47435049733861945	0.24167668355103109	0.33617132488592205	0.7110991270740888	0.8934053148459473	0.27911656772561855	0.5876232669796227
2	0.44769507604954994	0.8637046810073479	0.362428197040468	0.47113533752067865	0.7045633213744066	0.7168329146808948	0.2976624596622801	0.34280734369854066	0.6555606672988248	0.6634062688987965	0.5188419391538818	0.3769703712506414	0.7357400667899356	0.6732406161058132	0.17946732511519448	0.5047891628340666	0.6356786528771188	0.7923941803084247	0.29333881741412354	0.5880543708158266	0.18920828561146283	0.789220567401555	0.9170809189547477	0.2573982980392823	0.8224561750477829	0.8414086913490735	0.4698052262419929	0.541571618901786	0.5006486426243322	0.33731249108885586	0.40074696331802173	0.2779104249976571	0.7954355109378088	0.263496137915774	0.5513839249226722	0.18811865703542152	0.131418001691148	0.6134200145706848	0.48584968388678806	0.3583971517438015	0.3715034608326752	0.8009000783349406	0.5863918901035798	0.4743677071635529	0.24160936324735086	0.33625401908127434	0.7110916258262827	0.8934076100779768	0.27913544911956933	0.5876793823500064
3	0.44819675301159134	0.8630766419668493	0.36337039691218315	0.4595622580335744	0.7008009084088945	0.7197475771744919	0.28725928806106993	0.3423847421519709	0.6576833047921581	0.6587828721570242	0.5271417729412267	0.4005720552538541	0.7359709873650095	0.6645432071897228	0.1795011445657583	0.5028369154313008	0.6424551504540504	0.7951060446195976	0.29278836625716176	0.5864449062235193	0.1893786405075045	0.7850740758213056	0.91560558469959	0.25788505933580974	0.8240539382228904	0.840630427062537	0.48631748555465737	0.5356458107383331	0.5122191267172915	0.3349183735155953	0.4077653843910557	0.27247100640319705	0.7863925396778146	0.26224810887136524	0.5540005267021219	0.18702123881063853	0.13366678700319418	0.6078162125166011	0.5129687945575406	0.35529444876710053	0.3741050609531257	0.7956266705506329	0.5826190577936992	0.468581838547002	0.2396254648084766	0.3249249276313913	0.700538650818053	0.8967846105280944	0.2809205695113562	0.59219605911845
4	0.44848383979535056	0.8627241820299367	0.3636606433199711	0.45567622749599923	0.6993596333715827	0.7215356285533843	0.2836670395021402	0.3421898904382293	0.6588240025557703	0.6570455611769691	0.5295217225020624	0.4100311853233525	0.7361002832384884	0.6611032005588978	0.1796323024989842	0.5020866905166034	0.6448815407032157	0.7953905317143585	0.29266156589747944	0.5855173120610624	0.1894759674274706	0.7828753017520439	0.9150986324171947	0.25811103672390817	0.8250143885933634	0.8398021042702098	0.4937092627671067	0.5325421702460241	0.5183059492017467	0.33387271225325543	0.4105713842109043	0.2703593869337223	0.7824329403262587	0.2617548296125881	0.5558214176866192	0.18649335231600375	0.1345494095055325	0.6048830815931693	0.5244553219518701	0.35369643943319196	0.37546951358743325	0.7927772266916548	0.580789790091619	0.4664259948077701	0.23874254190550312	0.3208461387042444	0.6956584024137417	0.8983049223432894	0.28184888494677235	0.5945274045612983
5	0.4484445625094457	0.8623903559687539	0.36366239649772586	0.45403328835666446	0.6987709216149686	0.7222136580160906	0.28216823044444767	0.34194609900327316	0.6590779027202165	0.6563917184681597	0.5305673154910824	0.4139214730403001	0.73609859204269	0.6596884332289857	0.17988537825518416	0.5017705748142672	0.6456298169361063	0.7955697399986519	0.29274958270213325	0.5851610580916777	0.18946378291029112	0.7820202138698418	0.9149952113296711	0.2583851234417294	0.8253794795997893	0.839504193773359	0.4966656859445599	0.5312831815847588	0.5205242491197802	0.33321888899513563	0.4119208428851623	0.2694073341101654	0.780822472623413	0.26152257870505896	0.556502599160616	0.18609177887793552	0.13493929890038917	0.6036322096226968	0.5290855036506062	0.3529228905922987	0.3760184477567833	0.7919314329374659	0.5800677351355008	0.4656272616958713	0.23816490984650682	0.3195054643893915	0.6937013016850091	0.8989042506524584	0.2822773973117694	0.5956290695634269
6	0.4484197950589008	0.862176915991575	0.3636176056691826	0.4534795295640777	0.6985256558019486	0.7226743258974232	0.2816238868320414	0.3417982385975828	0.6592291301592185	0.6561410860033262	0.5308019628517447	0.41564087876051087	0.7360971807379111	0.6590704105783036	0.18006881805625788	0.5016349732029202	0.645847892515195	0.7954512793723385	0.2928407854285833	0.5849301319750824	0.1894560753895032	0.781504792360303	0.9149927340326812	0.25855147514706706	0.8256241761515373	0.8392405247610845	0.49818713172642665	0.5305253900108018	0.5218569270484592	0.33285794145471626	0.41256261695812124	0.26897491224759723	0.7800308061667749	0.2614137091754742	0.5570023127169387	0.1858520047464898	0.13511308502849453	0.6028784066667722	0.5313247654579031	0.35245685650374226	0.3763488885449132	0.7914235644432325	0.579663987948152	0.4653259670572387	0.23783958937246683	0.3190709142189308	0.6926700471683864	0.8992209369209627	0.28253582163016955	0.5962926817377072
7	0.4484476969116049	0.8620510589291704	0.3635790664831508	0.453407946168212	0.6984157835631211	0.7231122552202703	0.28148828361064293	0.3417275090131619	0.6594183179493845	0.6560376425645266	0.5306401305886376	0.416524316355797	0.7361128096016719	0.6587615757947841	0.1801827053105366	0.5015726209324606	0.6459076866916265	0.7951440658922999	0.2929037891210321	0.5847196269705152	0.18946575254261208	0.7810665117751026	0.9150081083426902	0.25863197682114897	0.8258540923339592	0.8389401224964176	0.499239036927917	0.5299006190273684	0.5230321753149043	0.3326602569012032	0.4128824507041974	0.2687665047686965	0.7795255022551265	0.2613600010940947	0.5575071718145642	0.1857151657899427	0.13519552133586935	0.6022751753696587	0.5327210956621368	0.3521121616641111	0.3766228552962945	0.790905323664353	0.5793505353889846	0.4652036984086619	0.23765945247806913	0.31892621655014103	0.6919330256117154	0.8994495006729362	0.28273291218540947	0.5967905448658268
8	0.44847309506643834	0.8619782961138787	0.36355273716625996	0.45343731002079896	0.6983638731312158	0.7234023116386086	0.2814628490781562	0.3416904489040907	0.6595491048195306	0.6559926509307503	0.5304678757847399	0.4169828914084495	0.7361254190591421	0.6586039862404524	0.18025046057088018	0.5015424511857052	0.6459192941373303	0.7949073917013325	0.2929432949411238	0.5845816369317918	0.18947444709963998	0.7807846513870053	0.9150226150622659	0.25867440818206583	0.8260059133975991	0.8387324385261922	0.49986952568363546	0.5295021093894532	0.5237936840330066	0.332551022726781	0.41304777977004825	0.2686615414806881	0.7792322849402205	0.2613324506240138	0.5578467307866932	0.18563757002079556	0.1352364788398122	0.6018932037135625	0.5335226961554298	0.35189858131015017	0.3767978589979818	0.7905587262356059	0.5791546748099936	0.46515150220128726	0.23755920647436754	0.3188797671070121	0.6914854790319976	0.8995886247284451	0.2828561293415813	0.5971002701961666
9	0.44846954758159807	0.8619381330434801	0.36353697340975666	0.4534156073450221	0.698338751971522	0.7234971324801539	0.28142827125852077	0.3416642795246479	0.6595783223671798	0.6559723221994184	0.5304380212028933	0.41718479456970553	0.7361255126249672	0.6585332008668627	0.18028844162076266	0.5015275859729806	0.6459187195013093	0.7948433335577788	0.29296603795239445	0.5845358671436457	0.18947336403575119	0.7806890581535594	0.9150323298091706	0.25870389348228295	0.8260557274106091	0.8386678556396209	0.5001029470501209	0.5293623824412472	0.5240408240008044	0.33249226554262373	0.4131330803300289	0.26860832237722454	0.7791191280824827	0.2613183077825548	0.5579557461332374	0.18559520058986753	0.13525704647141704	0.6017544814387457	0.5338352333615302	0.351813600616937	0.3768588389918937	0.7904626430938195	0.5790857419941988	0.4651283142357847	0.23750505856344936	0.3188654384590707	0.6913220968292344	0.8996390296479314	0.28290347278836475	0.5972214405672561
