time	gene_0	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7	gene_8	gene_9	gene_10	gene_11	gene_12	gene_13	gene_14	gene_15	gene_16	gene_17	gene_18	gene_19	gene_20	gene_21	gene_22	gene_23	gene_24	gene_25	gene_26	gene_27	gene_28	gene_29	gene_30	gene_31	gene_32	gene_33	gene_34	gene_35	gene_36	gene_37	gene_38	gene_39	gene_40	gene_41	gene_42	gene_43	gene_44	gene_45	gene_46	gene_47	gene_48	gene_49
0	0.9646118539595566	0.2670239669158049	0.5848364992074476	0.2542222854286238	0.8236387845197298	0.2154772057119585	0.6304600184740976	0.7824143755893609	0.7203091314578407	0.2637303346542793	0.4115962436495644	0.4336105797316676	0.5558290526663211	0.512692225622405	0.06995105270926205	0.18903830823128487	0.06884716968514615	0.7243708344180966	0.9587471468798952	0.019630901383524302	0.7501118721553139	0.2306135766495192	0.8792553587672781	0.3238932786940788	0.6106853092508415	0.7388766903235476	0.552243670671056	0.4458339576855188	0.024951865970082143	0.8475603166444752	0.9431973176037463	0.7096318220357873	0.9034269725309025	0.568439622801202	0.4351506914376392	0.6671734127854355	0.15678285882869947	0.3587104347740515	0.8727353587477378	0.6644911138036356	0.22921482991388242	0.29112686391758424	0.2186745209633142	0.9925582756819573	0.7650176922102702	0.29384952435204237	0.07075658213453007	0.5727934320298343	0.4025062399856515	0.5167202282555623
1	0.03704815654825337	0.010720169015546833	0.024299902332927253	0.010627875564163168	0.032673307646923916	0.008407886267595937	0.025944449427853355	0.029973334890567527	0.027029704370992367	0.011020699927779393	0.016180251574847128	0.01709448944591972	0.0207669147033112	0.020642515777123865	0.0028464315548622277	0.007797590259320598	0.0027325864766452657	0.027273633591706346	0.04016704952304581	0.0008264823778389913	0.02834257964173161	0.008769053857847061	0.034534113070431575	0.012876739016905286	0.025140070948178942	0.028763727584558606	0.02065202318318015	0.01701928139290866	0.0009444566280645651	0.03334738117059466	0.03973583340731193	0.026585788883548175	0.03448163719972871	0.023339981030179504	0.017307320408352242	0.026574540520474296	0.006334247009474283	0.0135431275136084	0.035099010022137556	0.02650110491231546	0.00850537491342439	0.011816307975367011	0.00820218086625163	0.036850579914893426	0.029341133728961927	0.01114243119687571	0.002857276457953147	0.022536230426240565	0.015322279329862848	0.01946075651141341
2	0.04387729146856954	0.008300499746484764	0.021662049480959206	0.016350888625228748	0.024272537548510692	0.00766427998129655	0.022480448033623895	0.0189917850367893	0.026798022272920868	0.010079757738820304	0.009978562027389773	0.009660775174538415	0.017846673587554443	0.010626391159101212	0.01417323852988261	0.003954919509496422	0.006548140776468251	0.020200100120212713	0.02349720531865494	0.011169527014868386	0.025334410169281788	0.019031589946829377	0.04123758839638305	0.005889565703167705	0.021688642716415178	0.03857313964531784	0.015659796142235245	0.025303514355319287	0.0030189882387934392	0.015168535211192137	0.030271201074279466	0.03756320295323424	0.047055669886337304	0.01694377210050279	0.024349928486816445	0.04485729473681861	0.004702498323489819	0.010719452123619537	0.02055130206309542	0.026393436709233192	0.025606734558435616	0.0056062003982346	0.007931283241668911	0.017693555724295602	0.019980908069334922	0.010165631380124988	0.02788049793867819	0.017235582437381998	0.01831369024929623	0.047139293868816
3	0.046659447460658796	0.006881725450719715	0.02072832469959492	0.020294425385232677	0.019496011215954213	0.007273424652936475	0.021661779338237507	0.01217119189078381	0.025788254761797892	0.0100482362811481	0.006987343369473482	0.006176268453161787	0.015240115236620787	0.006036905619426104	0.022795473557674317	0.002121889203047871	0.008238514780951797	0.015700731586005292	0.016174754143480158	0.01850803368740792	0.022608404709615074	0.024025331600806377	0.042393447308023975	0.0028122786497651437	0.020249040087055147	0.04312004892045756	0.012291463352511101	0.031432331864530275	0.0038262058148686184	0.007056929260774156	0.025864655544866496	0.042678475004278384	0.051498233232049696	0.013566536766227592	0.02936954761356108	0.05206614410552878	0.003785176647105673	0.008497540992426647	0.01446693586138057	0.02687957823220883	0.0344294496664386	0.0029619021816090813	0.007590665692548511	0.008514362119265493	0.013764696163928834	0.00915190594385932	0.03757201188374121	0.01367513103785251	0.019212135753820497	0.06565658321458115
4	0.04833702504670362	0.006863341784580934	0.019967563753837965	0.02308008163948371	0.016549676866789365	0.006367406990392371	0.02259677027412602	0.008115454798067114	0.025132308357892003	0.008255767608953603	0.0051250865984298856	0.004250484488528174	0.01346585869658553	0.004195238373172862	0.029956258972471263	0.001187516616933073	0.00980659511886661	0.012246628182018307	0.014438590834122496	0.025411565239920064	0.01839666796802371	0.02596544169044765	0.04243342681858312	0.0014294857909891894	0.016896705021451415	0.04406065391674907	0.010057219776679699	0.036210173701997486	0.003432089396341695	0.0034611131885998654	0.023062727366960484	0.04597729151199992	0.052749566893542446	0.011471765586314173	0.030275777587712712	0.05478892955623463	0.003431357071583761	0.006991526559608171	0.009802239858821268	0.027417221352878992	0.04090400615597397	0.002131346842558117	0.0073611365593243975	0.005605710585506674	0.009819891397593159	0.009349389287666087	0.041650655051531184	0.011279787594929784	0.019761776751841396	0.07847569891568083
5	0.04972125767875605	0.007907475276211275	0.019272728045262703	0.024647293752911182	0.014662247456002607	0.005475030519120134	0.024195787854833225	0.00558964255494893	0.02470634716643234	0.006489327493889514	0.003965743570501685	0.003063485161373851	0.012216988398310225	0.0033999777190597998	0.03623665565742248	0.0006848045051426976	0.010850281272302186	0.00963051158826088	0.014260217236799691	0.031311034876241636	0.014491692354488274	0.02620114319036243	0.04200856406457472	0.0007780628155058989	0.013646698964026765	0.04305921233959289	0.008368541400349951	0.03984141499318355	0.0028595717322689664	0.001787173018865076	0.021144763275560127	0.04822157808725783	0.05256213024538661	0.010016132654469687	0.029447323314045683	0.055935685912499374	0.0033344331531374987	0.005910128994578516	0.006659123302517417	0.02783279760642161	0.04519831916086293	0.002024237479344829	0.007133755061011891	0.005431158234592126	0.007191147630026962	0.009919123178242669	0.04342148496568337	0.00956241976457085	0.020149193394046257	0.08757615192874214
6	0.050650490761271455	0.009593478725617848	0.018572747158961407	0.025351605278003956	0.013409358118969894	0.004701817489078884	0.025888220629742217	0.0038985365251078927	0.024329233060247594	0.005349639734348323	0.003218144174571742	0.002364062362546494	0.011101303052199325	0.0030157051999210567	0.04165526995576528	0.00040178537722911875	0.011443914759874553	0.007965375013905525	0.014413068044122929	0.03658395036369231	0.01125429139903354	0.025585562260540966	0.041337368848038125	0.00044000121322515864	0.011015291488537924	0.04111286969670929	0.007287816692423593	0.04262970709434302	0.0025126256142919286	0.0009744279713713006	0.019759824241150463	0.04960724973861424	0.0516363050980573	0.008750787202914865	0.02882014622129719	0.05613155494748643	0.0034354612499803215	0.005062886462773339	0.004606680331745418	0.028067678251482615	0.04824122802069613	0.0021564408687331574	0.0069305922530351755	0.006294059558930973	0.005343564593772091	0.01055571380850455	0.04387154007782295	0.008218647092174444	0.020333424341631563	0.09411854757550402
7	0.05108523033580071	0.011457843402875291	0.01785294038754671	0.02550244327090971	0.012594652468641571	0.004059540051855645	0.027343023877235664	0.0027291472533839153	0.023916383370251013	0.004940095866299245	0.002781131736781402	0.0019955347795907385	0.010029990374404954	0.0027732504778111996	0.046183718749277944	0.0002387648091706274	0.011697844899136103	0.007224743127108914	0.014497199829297437	0.0414409136714219	0.00870216215233437	0.0245330001268671	0.04054037233553875	0.00025482797104220645	0.009023666391637786	0.03882674335359263	0.006825525833840376	0.044733188326622125	0.002505974041306631	0.000575764596977211	0.018750516745366708	0.050296523239994555	0.05030074364007915	0.007576986763766769	0.029414015030088152	0.05568779766807947	0.003736611172040245	0.004363423100094515	0.0032808479276738365	0.028085127629680132	0.05055243702516632	0.0022936520410350536	0.006755110727537213	0.007227901816683494	0.004011785311733041	0.01115990235965872	0.043520121724424946	0.007108740931232467	0.020319867971763775	0.09869226930534152
8	0.05112679240397424	0.013202141241771726	0.017135226067112423	0.025292839647237754	0.012070702109188411	0.0035360032492022073	0.028422255520883274	0.001912807750875224	0.023468465634322398	0.005172034576137356	0.002542367217675564	0.0018358901067233634	0.00900662712646489	0.0025752913136679574	0.04985337627842182	0.0001440512121871411	0.011714224583417218	0.007225707595974895	0.014441034525249398	0.045862932845441066	0.006751312590548507	0.023303771187918446	0.03967385463414217	0.00015048982261580015	0.007574137623216013	0.03652851635245803	0.006856840491838669	0.04626611566450657	0.0028083768277970085	0.00038133592982966764	0.01801391026192685	0.05047038047053637	0.04880273184387224	0.006500931489243158	0.031510692465007095	0.054880822069161006	0.004221908904357795	0.003773785169992525	0.0024232221842196908	0.02792786811655869	0.052306746890560425	0.0023557004088874825	0.006600105956655736	0.00785200294054569	0.00305472855396376	0.011672802707629392	0.04271629429594722	0.006171412077351553	0.020158621882238256	0.10174980918054577
9	0.050934611751399454	0.01468935126924622	0.016458580145015365	0.024875919964877858	0.011724994711246637	0.0031131316634775224	0.02911514113949573	0.0013427648129771261	0.02302325766066636	0.005827518860020736	0.002398606336343295	0.0017918988487350975	0.008054692042043647	0.0023973584966821768	0.052773066850279375	8.879435306843346e-05	0.011587941780421936	0.007673771951030259	0.014278375196134539	0.04974778515788678	0.005296648751562599	0.02208783542221078	0.03879691036519655	9.069998768299868e-05	0.006549378111921697	0.034422993524043474	0.007188053632087479	0.0473641231098999	0.003292857314678892	0.0002859398030927102	0.017475424123119202	0.05032499531692913	0.047334043358107966	0.005546103934511244	0.03476442944605159	0.053946271535669416	0.0048299776757197346	0.0032748565924835197	0.001866630883456718	0.0276729384288468	0.05357340994896891	0.00233669305353425	0.006465788852068671	0.008113003925020554	0.0023849281157551283	0.012067615805276058	0.04170980458341003	0.005376326984176801	0.01991582952924381	0.10374792489422476
