world_seed	cell_seed	time	gene_id	X	P
1014	1062	0	0	0.30543290	0.30543290
1014	1062	0	1	0.87151270	0.87151270
1014	1062	0	2	0.02200391	0.02200391
1014	1062	0	3	0.20864186	0.20864186
1014	1062	0	4	0.72565430	0.72565430
1014	1062	0	5	0.39418194	0.39418194
1014	1062	0	6	0.91766726	0.91766726
1014	1062	0	7	0.40012582	0.40012582
1014	1062	0	8	0.33614283	0.33614283
1014	1062	0	9	0.85024163	0.85024163
1014	1062	0	10	0.05139364	0.05139364
1014	1062	0	11	0.38767592	0.38767592
1014	1062	0	12	0.20445905	0.20445905
1014	1062	0	13	0.71439309	0.71439309
1014	1062	0	14	0.21020556	0.21020556
1014	1062	0	15	0.58979389	0.58979389
1014	1062	0	16	0.19977574	0.19977574
1014	1062	0	17	0.26110665	0.26110665
1014	1062	0	18	0.30287024	0.30287024
1014	1062	0	19	0.77968758	0.77968758
1014	1062	1	0	0.17164568	0.57969586
1014	1062	1	1	0.70969344	1.69532437
1014	1062	1	2	1.23011652	0.03790739
1014	1062	1	3	1.02109002	0.38405430
1014	1062	1	4	1.13555474	1.29082442
1014	1062	1	5	1.67427141	0.72427334
1014	1062	1	6	1.49943313	1.57728765
1014	1062	1	7	0.24250738	0.76237555
1014	1062	1	8	0.18167588	0.60148159
1014	1062	1	9	0.57716957	1.45051546
1014	1062	1	10	1.41270172	0.09652987
1014	1062	1	11	0.28456924	0.70823990
1014	1062	1	12	1.58305062	0.39116523
1014	1062	1	13	0.59676154	1.33784221
1014	1062	1	14	0.21400258	0.39513552
1014	1062	1	15	1.45662204	1.05144422
1014	1062	1	16	0.16279758	0.36514515
1014	1062	1	17	1.45768329	0.47103376
1014	1062	1	18	1.73957770	0.52606912
1014	1062	1	19	0.45022363	1.42557457
1014	1062	2	0	0.09672160	0.69218258
1014	1062	2	1	0.59451416	2.31222659
1014	1062	2	2	2.07770133	1.25751436
1014	1062	2	3	1.68541942	1.34397776
1014	1062	2	4	1.34929772	2.14090315
1014	1062	2	5	2.59274144	2.28078425
1014	1062	2	6	1.80246191	2.63318948
1014	1062	2	7	0.15562982	0.93271610
1014	1062	2	8	0.11543100	0.65646329
1014	1062	2	9	0.55742174	1.60123901
1014	1062	2	10	2.25788868	1.49747865
1014	1062	2	11	0.23825871	0.87020325
1014	1062	2	12	2.21477541	1.94025155
1014	1062	2	13	0.49870973	1.76429321
1014	1062	2	14	0.32102389	0.56162612
1014	1062	2	15	1.86086966	2.27962069
1014	1062	2	16	0.14711798	0.46505566
1014	1062	2	17	2.31543432	1.83638970
1014	1062	2	18	2.52333717	2.12726198
1014	1062	2	19	0.32095199	1.63115826
1014	1062	3	0	0.34405506	0.71826576
1014	1062	3	1	0.51031987	2.78018426
1014	1062	3	2	2.64881820	2.98657873
1014	1062	3	3	2.16362991	2.81534805
1014	1062	3	4	1.34543981	3.01672324
1014	1062	3	5	3.25453967	4.50269013
1014	1062	3	6	1.89687954	3.69520184
1014	1062	3	7	0.21135891	1.00005457
1014	1062	3	8	0.25818599	0.63361893
1014	1062	3	9	0.64751890	1.68790259
1014	1062	3	10	2.78351144	3.57304260
1014	1062	3	11	0.54273514	0.95781802
1014	1062	3	12	1.80636513	3.98655781
1014	1062	3	13	0.69367211	2.03840415
1014	1062	3	14	0.44998155	0.81511882
1014	1062	3	15	2.04468749	3.64520089
1014	1062	3	16	0.14256155	0.53207951
1014	1062	3	17	2.94770994	3.79187318
1014	1062	3	18	2.95018743	4.09101338
1014	1062	3	19	0.27917858	1.67219052
1014	1062	4	0	1.07816176	0.98902057
1014	1062	4	1	0.44457370	3.13833464
1014	1062	4	2	3.02936100	4.80738909
1014	1062	4	3	2.34882082	4.53059047
1014	1062	4	4	1.11265419	3.69499090
1014	1062	4	5	3.73669645	7.02513181
1014	1062	4	6	1.76395371	4.55299530
1014	1062	4	7	0.52185113	1.11674784
1014	1062	4	8	0.61943297	0.75834143
1014	1062	4	9	0.76555127	1.83918458
1014	1062	4	10	3.11454794	5.92152010
1014	1062	4	11	1.35543679	1.33474193
1014	1062	4	12	1.17722592	5.44677606
1014	1062	4	13	1.52459486	2.47258248
1014	1062	4	14	0.55997442	1.16708864
1014	1062	4	15	2.13751092	4.89790153
1014	1062	4	16	0.14096018	0.58300376
1014	1062	4	17	3.43716674	5.99633784
1014	1062	4	18	3.18665410	5.96504146
1014	1062	4	19	0.26358650	1.66440791
1014	1062	5	0	1.82080115	1.96625109
1014	1062	5	1	0.41821619	3.41113598
1014	1062	5	2	3.28046533	6.50393547
1014	1062	5	3	2.30531467	6.15784507
1014	1062	5	4	0.81951788	3.99046869
1014	1062	5	5	4.05474074	9.61960333
1014	1062	5	6	1.47667862	5.03665250
1014	1062	5	7	0.99941419	1.53288710
1014	1062	5	8	0.98049808	1.21803975
1014	1062	5	9	0.87715434	2.06402260
1014	1062	5	10	3.28974014	8.31509645
1014	1062	5	11	2.32401420	2.45911687
1014	1062	5	12	0.72075533	6.15106652
1014	1062	5	13	2.66130950	3.68241161
1014	1062	5	14	0.74654177	1.58672969
1014	1062	5	15	2.07287416	5.97125338
1014	1062	5	16	0.16417890	0.62355622
1014	1062	5	17	3.69772358	8.25816207
1014	1062	5	18	3.27694568	7.58256475
1014	1062	5	19	0.34321800	1.64236878
1014	1062	6	0	2.38264965	3.58639295
1014	1062	6	1	0.52494064	3.64264842
1014	1062	6	2	3.44373099	7.98123069
1014	1062	6	3	2.14949484	7.48242820
1014	1062	6	4	0.57940286	3.92746293
1014	1062	6	5	4.10301488	12.11028079
1014	1062	6	6	1.17113767	5.09703081
1014	1062	6	7	1.47104664	2.38719748
1014	1062	6	8	1.24419659	1.94197379
1014	1062	6	9	0.97083546	2.33436217
1014	1062	6	10	3.21735638	10.59243636
1014	1062	6	11	3.18876404	4.35742473
1014	1062	6	12	0.43649197	6.33773390
1014	1062	6	13	3.82463036	5.87494121
1014	1062	6	14	1.09861207	2.14247949
1014	1062	6	15	1.66659632	6.74676306
1014	1062	6	16	0.31559808	0.68034326
1014	1062	6	17	3.49575688	10.33720285
1014	1062	6	18	3.10716458	8.86488287
1014	1062	6	19	0.78841967	1.70374324
1014	1062	7	0	2.76705857	5.60304506
1014	1062	7	1	0.80700928	3.96821379
1014	1062	7	2	3.54286206	9.21222191
1014	1062	7	3	1.95373832	8.44023126
1014	1062	7	4	0.41124266	3.63827637
1014	1062	7	5	3.79412830	14.24427003
1014	1062	7	6	0.92105295	4.83488987
1014	1062	7	7	1.85350738	3.63227088
1014	1062	7	8	1.41523803	2.77711915
1014	1062	7	9	1.04717173	2.61890406
1014	1062	7	10	2.82884019	12.52011618
1014	1062	7	11	3.88106967	6.79185971
1014	1062	7	12	0.26801044	6.22392987
1014	1062	7	13	4.90277312	8.95167734
1014	1062	7	14	1.46706246	2.98347500
1014	1062	7	15	1.15314999	6.94750118
1014	1062	7	16	0.70813541	0.87876933
1014	1062	7	17	3.01537436	11.80676402
1014	1062	7	18	2.61171352	9.64010039
1014	1062	7	19	1.58698993	2.19978702
1014	1062	8	0	3.01953252	7.79830328
1014	1062	8	1	1.17312088	4.55802844
1014	1062	8	2	3.57481670	10.20106059
1014	1062	8	3	1.75374837	9.04973292
1014	1062	8	4	0.30136622	3.24488549
1014	1062	8	5	3.26449849	15.72240473
1014	1062	8	6	0.74034537	4.39637791
1014	1062	8	7	2.13529457	5.14194580
1014	1062	8	8	1.52053959	3.60739357
1014	1062	8	9	1.11817501	2.89612798
1014	1062	8	10	2.27987499	13.82457617
1014	1062	8	11	4.40921263	9.49716674
1014	1062	8	12	0.17017473	5.95152574
1014	1062	8	13	5.86115425	12.71488028
1014	1062	8	14	1.78161199	4.09179768
1014	1062	8	15	0.74805531	6.59117893
1014	1062	8	16	1.29003523	1.43555884
1014	1062	8	17	2.50264881	12.50789391
1014	1062	8	18	1.99199919	9.71594242
1014	1062	8	19	2.37934729	3.40927600
1014	1062	9	0	3.18245800	10.02200559
1014	1062	9	1	1.54065867	5.48167200
1014	1062	9	2	3.51977074	10.94770538
1014	1062	9	3	1.56587386	9.36217213
1014	1062	9	4	0.23243600	2.82861967
1014	1062	9	5	2.69273713	16.43057786
1014	1062	9	6	0.61924084	3.90046737
1014	1062	9	7	2.33128059	6.79050137
1014	1062	9	8	1.58340172	4.36808316
1014	1062	9	9	1.19816896	3.16285241
1014	1062	9	10	1.74800901	14.42124710
1014	1062	9	11	4.80139442	12.26229156
1014	1062	9	12	0.11403374	5.60493835
1014	1062	9	13	6.69547826	16.95739952
1014	1062	9	14	2.03494483	5.38140269
1014	1062	9	15	0.47436937	5.90717955
1014	1062	9	16	1.93080009	2.47835519
1014	1062	9	17	2.04418851	12.55886974
1014	1062	9	18	1.44192738	9.15211953
1014	1062	9	19	2.98798477	5.20356442
1014	1062	10	0	3.28655117	12.18170076
1014	1062	10	1	1.87398150	6.72229902
1014	1062	10	2	3.37401824	11.43230222
1014	1062	10	3	1.39726520	9.43697607
1014	1062	10	4	0.19084773	2.43548410
1014	1062	10	5	2.17215694	16.45184688
1014	1062	10	6	0.54345928	3.42290172
1014	1062	10	7	2.46101677	8.47898991
1014	1062	10	8	1.61973016	5.03140563
1014	1062	10	9	1.28813887	3.43115483
1014	1062	10	10	1.30879758	14.41340470
1014	1062	10	11	5.08672727	14.94091773
1014	1062	10	12	0.08225221	5.23230363
1014	1062	10	13	7.41264783	21.49415981
1014	1062	10	14	2.23486068	6.76927551
1014	1062	10	15	0.29988315	5.09810566
1014	1062	10	16	2.54288832	3.98232099
1014	1062	10	17	1.65752044	12.14139350
