world_seed	cell_seed	time	gene_id	X	P
1013	1059	0	0	0.63731005	0.63731005
1013	1059	0	1	0.90779017	0.90779017
1013	1059	0	2	0.04985606	0.04985606
1013	1059	0	3	0.23742460	0.23742460
1013	1059	0	4	0.03945192	0.03945192
1013	1059	0	5	0.04605391	0.04605391
1013	1059	0	6	0.26281173	0.26281173
1013	1059	0	7	0.01565424	0.01565424
1013	1059	0	8	0.32234890	0.32234890
1013	1059	0	9	0.02418469	0.02418469
1013	1059	0	10	0.31824740	0.31824740
1013	1059	0	11	0.63238599	0.63238599
1013	1059	0	12	0.88812747	0.88812747
1013	1059	0	13	0.95744324	0.95744324
1013	1059	0	14	0.53187605	0.53187605
1013	1059	0	15	0.58950036	0.58950036
1013	1059	0	16	0.24253164	0.24253164
1013	1059	0	17	0.96180790	0.96180790
1013	1059	0	18	0.75473078	0.75473078
1013	1059	0	19	0.15018887	0.15018887
1013	1059	1	0	0.40116809	1.15448537
1013	1059	1	1	0.62278031	1.75210309
1013	1059	1	2	1.36380983	0.09409104
1013	1059	1	3	0.79756208	0.42623006
1013	1059	1	4	1.33000182	0.06860027
1013	1059	1	5	1.55834675	0.07970588
1013	1059	1	6	1.39930492	0.46020314
1013	1059	1	7	0.01715967	0.03052380
1013	1059	1	8	0.19579453	0.56479276
1013	1059	1	9	0.31301788	0.04581816
1013	1059	1	10	1.28925194	0.58774057
1013	1059	1	11	0.56634496	1.13855898
1013	1059	1	12	2.58889173	1.63012452
1013	1059	1	13	0.84487916	1.73156885
1013	1059	1	14	0.39647951	0.98245491
1013	1059	1	15	2.25495135	1.07298536
1013	1059	1	16	0.23412477	0.44659766
1013	1059	1	17	1.59908479	1.86672295
1013	1059	1	18	2.20209518	1.41845234
1013	1059	1	19	0.17261593	0.26381078
1013	1059	2	0	0.25306705	1.33802973
1013	1059	2	1	0.73622141	2.25236757
1013	1059	2	2	2.01266685	1.44729248
1013	1059	2	3	1.28805158	1.13650996
1013	1059	2	4	2.07350760	1.38068590
1013	1059	2	5	2.50614974	1.61658850
1013	1059	2	6	2.06492204	1.74495214
1013	1059	2	7	0.03500369	0.04615343
1013	1059	2	8	0.17185476	0.62058436
1013	1059	2	9	0.88811430	0.35400270
1013	1059	2	10	1.58145602	1.78695301
1013	1059	2	11	0.52170651	1.47766782
1013	1059	2	12	3.89389666	3.95079939
1013	1059	2	13	0.74941406	2.24491183
1013	1059	2	14	0.43091968	1.22876629
1013	1059	2	15	3.12072576	3.13497173
1013	1059	2	16	0.39392068	0.60989186
1013	1059	2	17	2.02594508	3.35538733
1013	1059	2	18	3.14927348	3.44950342
1013	1059	2	19	0.28901926	0.37219588
1013	1059	3	0	0.30247657	1.33887442
1013	1059	3	1	0.89992533	2.83109214
1013	1059	3	2	2.30457301	3.29678286
1013	1059	3	3	1.50199709	2.19183027
1013	1059	3	4	2.42194865	3.09360253
1013	1059	3	5	3.11177330	3.68740428
1013	1059	3	6	2.37832396	3.37551252
1013	1059	3	7	0.18306657	0.07884364
1013	1059	3	8	0.45964054	0.63860636
1013	1059	3	9	1.40994408	1.20477345
1013	1059	3	10	1.66046276	3.09465500
1013	1059	3	11	0.58959135	1.70445812
1013	1059	3	12	4.76206178	7.19464077
1013	1059	3	13	1.29278814	2.56450209
1013	1059	3	14	0.50572466	1.47186918
1013	1059	3	15	3.57874352	5.69190623
1013	1059	3	16	0.54315871	0.90708343
1013	1059	3	17	2.33003141	5.18285454
1013	1059	3	18	3.87805670	6.18281845
1013	1059	3	19	0.42620952	0.57059545
1013	1059	4	0	0.74158315	1.38896941
1013	1059	4	1	0.98650196	3.53305331
1013	1059	4	2	2.34411034	5.22965673
1013	1059	4	3	1.46391043	3.24499060
1013	1059	4	4	2.41562569	4.70760120
1013	1059	4	5	3.51917027	5.80618999
1013	1059	4	6	2.36395382	4.91358809
1013	1059	4	7	0.59570333	0.25795809
1013	1059	4	8	1.05947677	0.93994678
1013	1059	4	9	1.86642441	2.48762666
1013	1059	4	10	1.70561548	4.28102903
1013	1059	4	11	0.87299745	1.95386994
1013	1059	4	12	5.09354356	10.77291322
1013	1059	4	13	2.22591267	3.36627584
1013	1059	4	14	0.55342231	1.75261881
1013	1059	4	15	3.84816593	8.24702107
1013	1059	4	16	0.62656320	1.30637833
1013	1059	4	17	2.56971379	7.20630973
1013	1059	4	18	4.53014045	9.31531985
1013	1059	4	19	0.53869728	0.85788032
1013	1059	5	0	1.40054370	1.86872793
1013	1059	5	1	1.06048143	4.27250647
1013	1059	5	2	2.21228933	6.98414410
1013	1059	5	3	1.35274670	4.04440110
1013	1059	5	4	2.19142589	5.89375212
1013	1059	5	5	3.78398558	7.76180115
1013	1059	5	6	2.14510466	6.05442856
1013	1059	5	7	1.16698956	0.84073101
1013	1059	5	8	1.64359056	1.76642605
1013	1059	5	9	2.25420409	4.09163275
1013	1059	5	10	1.70854018	5.33080803
1013	1059	5	11	1.31281425	2.43690971
1013	1059	5	12	5.01192258	14.09390689
1013	1059	5	13	3.17321132	4.94766188
1013	1059	5	14	0.59876076	2.03815353
1013	1059	5	15	3.99192208	10.61204816
1013	1059	5	16	0.68905382	1.72574939
1013	1059	5	17	2.74955711	9.34975588
1013	1059	5	18	5.08299629	12.72217225
1013	1059	5	19	0.64257174	1.18770680
1013	1059	6	0	2.05027618	2.91701117
1013	1059	6	1	1.36068290	5.03423282
1013	1059	6	2	1.99448039	8.40899899
1013	1059	6	3	1.22731251	4.56894686
1013	1059	6	4	1.91753265	6.54591859
1013	1059	6	5	3.86345656	9.45559765
1013	1059	6	6	1.87898858	6.69243651
1013	1059	6	7	1.71161671	1.96557807
1013	1059	6	8	2.07316167	2.97214836
1013	1059	6	9	2.56448636	5.91421282
1013	1059	6	10	1.52095596	6.22268981
1013	1059	6	11	1.80575482	3.26336013
1013	1059	6	12	4.73938665	16.78685106
1013	1059	6	13	4.04958774	7.17356526
1013	1059	6	14	0.77979852	2.32538275
1013	1059	6	15	3.92291366	12.69550647
1013	1059	6	16	0.86307113	2.14109864
1013	1059	6	17	2.80058540	11.54625622
1013	1059	6	18	5.31988565	16.27106512
1013	1059	6	19	0.84351246	1.54110387
1013	1059	7	0	2.58848623	4.41742256
1013	1059	7	1	1.95298715	6.04289691
1013	1059	7	2	1.74733452	9.45539822
1013	1059	7	3	1.10535981	4.86064345
1013	1059	7	4	1.67826546	6.75386680
1013	1059	7	5	3.67603386	10.77273969
1013	1059	7	6	1.64545473	6.90551246
1013	1059	7	7	2.14813894	3.57866819
1013	1059	7	8	2.35696753	4.30856284
1013	1059	7	9	2.80359363	7.85481222
1013	1059	7	10	1.16849110	6.79035464
1013	1059	7	11	2.29439815	4.41780632
1013	1059	7	12	4.41493799	18.76416857
1013	1059	7	13	4.83899592	9.84966073
1013	1059	7	14	1.21841862	2.74974678
1013	1059	7	15	3.53282646	14.33526859
1013	1059	7	16	1.16339803	2.66459064
1013	1059	7	17	2.65920099	13.66385747
1013	1059	7	18	5.18885052	19.62890403
1013	1059	7	19	1.23641414	2.00939897
1013	1059	8	0	2.99758201	6.17321224
1013	1059	8	1	2.59816258	7.57333441
1013	1059	8	2	1.48647438	10.13667425
1013	1059	8	3	0.99264147	4.97065454
1013	1059	8	4	1.49920498	6.66823840
1013	1059	8	5	3.24176728	11.54776353
1013	1059	8	6	1.46931450	6.83201469
1013	1059	8	7	2.46417533	5.54742276
1013	1059	8	8	2.53362867	5.59750780
1013	1059	8	9	2.99140435	9.82980616
1013	1059	8	10	0.81947161	6.91859064
1013	1059	8	11	2.75169604	5.83048891
1013	1059	8	12	4.10770186	20.09169424
1013	1059	8	13	5.54265348	12.80278366
1013	1059	8	14	1.83372352	3.54786691
1013	1059	8	15	2.90232740	15.29004978
1013	1059	8	16	1.46715795	3.40538349
1013	1059	8	17	2.37355619	15.51481394
1013	1059	8	18	4.86117190	22.45080272
1013	1059	8	19	1.77284412	2.75657849
1013	1059	9	0	3.29248074	8.00712643
1013	1059	9	1	3.11541590	9.64193147
1013	1059	9	2	1.22044053	10.48027897
1013	1059	9	3	0.89088370	4.94541954
1013	1059	9	4	1.38062322	6.42591292
1013	1059	9	5	2.69910788	11.67981326
1013	1059	9	6	1.35133373	6.60067210
1013	1059	9	7	2.67338004	7.73352792
1013	1059	9	8	2.63716437	6.74360544
1013	1059	9	9	3.14246378	11.78426983
1013	1059	9	10	0.55147698	6.67816191
1013	1059	9	11	3.16520148	7.41852308
1013	1059	9	12	3.84931480	20.89355581
1013	1059	9	13	6.16661386	15.89414218
1013	1059	9	14	2.45014330	4.83929937
1013	1059	9	15	2.23804931	15.44262468
1013	1059	9	16	1.70318437	4.33244621
1013	1059	9	17	2.03911344	16.97063784
1013	1059	9	18	4.46998759	24.60474408
1013	1059	9	19	2.34455276	3.85826986
1013	1059	10	0	3.49487039	9.79024138
1013	1059	10	1	3.47604281	12.08313517
1013	1059	10	2	0.97132316	10.51910977
1013	1059	10	3	0.80035074	4.82359432
1013	1059	10	4	1.31450865	6.12829334
1013	1059	10	5	2.17182536	11.23364369
1013	1059	10	6	1.28419784	6.30893562
1013	1059	10	7	2.79525054	10.01925704
1013	1059	10	8	2.69154999	7.70913982
1013	1059	10	9	3.26044003	13.68361766
1013	1059	10	10	0.36611554	6.20657127
1013	1059	10	11	3.52943571	9.10311931
1013	1059	10	12	3.65266774	21.30509391
1013	1059	10	13	6.71805004	19.01757170
1013	1059	10	14	2.96955092	6.54975631
1013	1059	10	15	1.67089994	14.90348251
