time	gene_0	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7	gene_8	gene_9	gene_10	gene_11	gene_12	gene_13	gene_14	gene_15	gene_16	gene_17	gene_18	gene_19	gene_20	gene_21	gene_22	gene_23	gene_24	gene_25	gene_26	gene_27	gene_28	gene_29	gene_30	gene_31	gene_32	gene_33	gene_34	gene_35	gene_36	gene_37	gene_38	gene_39	gene_40	gene_41	gene_42	gene_43	gene_44	gene_45	gene_46	gene_47	gene_48	gene_49
0	0.788548373828826	0.09658464424237012	0.5390854054201508	0.27007720546673786	0.7298263061871462	0.9836421760627144	0.05283109959973675	0.6882850362481391	0.018270885635594092	0.19494494184530453	0.48132203240126503	0.4443941586326101	0.8765786988782165	0.7993041874336293	0.6637246254584448	0.8568687281667393	0.316982403775076	0.5535304938121584	0.051623105753409115	0.9440642791100855	0.05514172072090906	0.9621443156064	0.33169075320458374	0.20267532203342786	0.15980686796073762	0.02843867902430064	0.1371618590211212	0.727653544031208	0.7218092684056365	0.515360062319455	0.1313612969673993	0.36740883009666236	0.8663942344147847	0.23697176188173097	0.1303374962380548	0.24974239230736872	0.35147685924735916	0.8846582419708908	0.1609987490650041	0.8444366847510019	0.2000555718257282	0.40534998099805186	0.20266705272165375	0.5562514117332485	0.8010245397512465	0.5859956230468207	0.39552391399047426	0.005643092786092874	0.7356452141481176	0.9183464187609928
1	0.0346340764433122	0.003903155286607907	0.02400296856126785	0.0118515661266531	0.030534322595447114	0.04175851710261961	0.002295341578014926	0.030046595030170015	0.0007865330313651097	0.00814113345600796	0.020663219481182025	0.018495236959234662	0.03944455275298931	0.03336473831361838	0.02874316383302131	0.036695389484551616	0.013021114534142715	0.023655001513349937	0.0020835795334671506	0.042417289057334925	0.002481926255716777	0.04361026035664538	0.014049296335380771	0.008714203845555773	0.007185130648643132	0.0011506926309023575	0.005872034003804659	0.03101503637251643	0.03143259883993791	0.021704425598185976	0.005475217675603991	0.015185221301419674	0.036461575781242664	0.010485338101585686	0.005245900097725538	0.01117255674062743	0.015074395517398295	0.03681941805806874	0.00677482307877112	0.035901991473966756	0.007984177688967295	0.01783243346001409	0.00854260812254042	0.024790516057159397	0.03344699159481356	0.02573729998465686	0.0173586710488881	0.00025264585058971435	0.030503764648736872	0.041201354155576866
2	0.03060093380077882	0.042741362879448894	0.02083302454514503	0.014831140876088679	0.0348619779414503	0.024312892523253044	0.0013289586884571293	0.03737347690988979	0.007725969693864019	0.0048541912055938986	0.02118028403837753	0.01221928042591882	0.026564883605137993	0.030387712477931903	0.02616714861773142	0.023574695576716816	0.00714860377370818	0.009401810292309925	0.0014188437943391695	0.023288508413225256	0.010136284802605805	0.03803552899627156	0.006582948402261097	0.01735400422361001	0.0040475721090645	0.008867578612225743	0.004698032758121596	0.05884049818277157	0.027850921098826458	0.030223830140726948	0.0046845448340245115	0.007117889978821644	0.04269544533895479	0.005142418058264934	0.006129343899448978	0.023703128519068795	0.013417679502699259	0.019422080361071185	0.015437404571029342	0.03541777410508978	0.031533081800330404	0.008861694441519337	0.00649354443568608	0.01654903771150697	0.02794167397185063	0.029536927600006303	0.037895525589556674	0.0017454593683483767	0.029476034570868448	0.029346411936001675
3	0.029003279654142292	0.06254054269847939	0.019819718361207297	0.016870428216753844	0.03731138437910402	0.017162825856755007	0.0008765077470391563	0.039684797841836504	0.009957273362113347	0.0031075083396814728	0.021843713948001123	0.009059814588314997	0.020969210431606846	0.028810215538100648	0.025443464437875367	0.01661737542849366	0.004419712130443143	0.003975302271915961	0.001009334191086695	0.015054077387145351	0.013277558735699904	0.03662358694594053	0.0034702542270207727	0.022933039245832405	0.0027274732917739047	0.011723700248007818	0.0039578457284664675	0.07043393721470648	0.025461333471837388	0.03137131756806605	0.004359245487866332	0.003655430376306385	0.04677794788647571	0.002816305904538902	0.0058408402129780015	0.03134382547900356	0.012710760699850863	0.011909439192267385	0.020995081090707326	0.0348494563202606	0.041159137106004454	0.004917897212464732	0.005347938100677166	0.01261225079468808	0.02436263600563838	0.032474042064234675	0.043782092209854094	0.0023489965203163927	0.027862376273288515	0.024357767575130453
4	0.026392980084402152	0.06962822707625127	0.01763379573949895	0.01967279156603183	0.0374647966932974	0.013164965379450517	0.005352788518696924	0.036121964671661205	0.009568908240609554	0.002998664275369589	0.02125177729920396	0.0070742429644537926	0.016739435587017484	0.028963728644910754	0.023432942843982854	0.01473185675134473	0.0036445723142261117	0.00437972571673604	0.0007196655033055678	0.009642503473638675	0.012381512747014014	0.03294012768805563	0.004039618332821998	0.0245250676030257	0.007198732151029705	0.011083694498593479	0.003207900069495468	0.07117094966760346	0.03438401961678096	0.02912909803824784	0.003627761629092082	0.0018939201124408493	0.053527274986356	0.002803654748392066	0.010370013155914477	0.03320865835182268	0.011477012274549102	0.007056504914783527	0.023434077690502732	0.034199569552842285	0.049969450104633925	0.005781731051536613	0.007586346049492578	0.009621354176583231	0.02098306944710216	0.03452056140025647	0.04376139440536744	0.0023717124278984925	0.025514431926922043	0.019650447836753637
5	0.024452738120644777	0.07334836287136566	0.015898509032349423	0.022209650727337125	0.03797104435143451	0.010906329502848717	0.008208950144363134	0.032514354060402074	0.008953145772850876	0.0035762343370677797	0.021023830974430616	0.006073344872215696	0.014411247562934769	0.030453452545982612	0.02212978972235913	0.013745607086333	0.003189488828434513	0.005222307634253454	0.0005418939923701803	0.006519152736916456	0.010885077122964399	0.03032937112939394	0.0047629630027503705	0.02537201579571107	0.009563455974889022	0.009929423182518243	0.0027861424199873037	0.07031913221263555	0.03874514149811844	0.027571975076492148	0.003108877273710707	0.0010748634974246693	0.05932913846382857	0.0033211990962919635	0.01247375368083016	0.03362309551727501	0.01074929031778757	0.004445266353142395	0.025010720520755876	0.03457267432772743	0.05415414405026089	0.008110003788254803	0.009372676483927164	0.007740726225649175	0.019018801250258878	0.03655845037084305	0.04288445155346719	0.002308131028577293	0.023881528838398967	0.01664807506923305
6	0.023241570440155124	0.07566402669066041	0.014490084242618948	0.02454944861363584	0.038943483423324994	0.009641590284440409	0.00964477441767385	0.029004826868999387	0.008230357038394507	0.0042721381381359376	0.021171867173601613	0.005549614790060782	0.01288752796623465	0.03313950066793597	0.021189743990126582	0.012667745768690107	0.002876745538232719	0.0056633838548639	0.0004259840683690446	0.004674590266772932	0.009235103281717541	0.02819208483810646	0.005177096612214386	0.025797426431059412	0.010270411333314846	0.008677591715155523	0.002444546719482331	0.06964612664082825	0.040934731334809356	0.026521003928703386	0.0026640293647128646	0.0006435243216171337	0.06489830323886213	0.003581003484430966	0.013193784522405987	0.033379807012711815	0.01017756847000331	0.002917523909656048	0.026372183267412426	0.03523916185973624	0.05650739680266872	0.010384953826553555	0.010715305927149157	0.006484590760667303	0.017888010506117453	0.03849387691980909	0.042311682131435914	0.0021129360457578443	0.022879448786098138	0.014329781763874741
7	0.022487221215287036	0.07694330880991516	0.01331710689932294	0.02672945093134499	0.04008766128149838	0.00888326205847516	0.010338364937915142	0.02582135295122917	0.007519421930463032	0.004950834377167779	0.02148731027876701	0.005240965251897768	0.011780772253018646	0.03618881549154796	0.02038090798148309	0.011590375484606228	0.002648990838748089	0.005870333361654947	0.00034352830163044833	0.0035246811045960393	0.007766660626498034	0.02634718482123506	0.005385277212745103	0.025939837460773055	0.010290213484784523	0.007572496008762186	0.0021749674066863733	0.06914411766083149	0.04204766568149846	0.025755472867966207	0.002283879085684953	0.0004012431619056495	0.07021362428557908	0.00363245052798184	0.01336301548752418	0.03267565878738892	0.009670951537745134	0.0020084208111222036	0.027575984941692566	0.03605585831501113	0.05790016171493679	0.012433940776448568	0.01176731850708807	0.005564349926071974	0.017148371218607853	0.040221790647616586	0.04194569155715172	0.00190325660298186	0.022217064654487948	0.01245840848062359
8	0.02197910176306257	0.07745440476430546	0.012345926235635761	0.028736664218593555	0.04121620844026234	0.008402872452816188	0.010651982583929217	0.023095446983575695	0.0068924121571338785	0.00559307460201134	0.021848362947345858	0.0050422832116662104	0.010959887733962847	0.03920028534361183	0.019656190278652615	0.0106014472173891	0.0024838261333782496	0.005954055083248955	0.00028116926813153933	0.0027930293890341693	0.006580812398825856	0.024707682971338102	0.0054728567929390095	0.02586170179525597	0.010094466541390028	0.006705342105539205	0.0019784304849158416	0.06868727652339766	0.04257913686629043	0.02515444714712512	0.0019567356966337392	0.0002589301246702824	0.07518414197817536	0.0035577828875758056	0.013339167972332372	0.031640619023468264	0.009188345774057959	0.0014643134927107577	0.028618209515095118	0.036972070576519925	0.05868650919261111	0.014291786779919683	0.012613071114438955	0.004843480855168034	0.016617509339255928	0.041677078867722116	0.04169011308202428	0.0017210073837880863	0.021737844448549613	0.010930497460518026
9	0.021610398138543277	0.07745800294548874	0.011549405123559165	0.030566886516880363	0.04225501836021634	0.008085561059660696	0.010761807068815982	0.0208299204661054	0.0063686433199791025	0.006192139518674647	0.02220361440088453	0.004907142727579833	0.010354860440862751	0.04200236696243901	0.01901038039292756	0.00972071214217371	0.002364702233191812	0.005972177597005039	0.00023225683926398597	0.0023276442294906294	0.005659196181713401	0.02322641481300335	0.005487041305208728	0.025615430374187478	0.009854529484841227	0.006063998965846945	0.001842311336009562	0.06824236457036383	0.04279357927508157	0.024670395043964802	0.0016747474407432963	0.00017254072092843598	0.07977835293749183	0.003408522335698743	0.013257762709551722	0.030388426304827583	0.008716450081475416	0.0011341283569682701	0.02950718227235923	0.0379378522270322	0.05908569495273927	0.015962688247205162	0.013299748245352848	0.004255325825391464	0.016216500191466615	0.04285419454039365	0.04150081939669481	0.0015720235580886017	0.021371639636683676	0.00967649818494366
