time	gene_0	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7	gene_8	gene_9	gene_10	gene_11	gene_12	gene_13	gene_14	gene_15	gene_16	gene_17	gene_18	gene_19	gene_20	gene_21	gene_22	gene_23	gene_24	gene_25	gene_26	gene_27	gene_28	gene_29	gene_30	gene_31	gene_32	gene_33	gene_34	gene_35	gene_36	gene_37	gene_38	gene_39	gene_40	gene_41	gene_42	gene_43	gene_44	gene_45	gene_46	gene_47	gene_48	gene_49
0	0.7509112767382908	0.7539173810764264	0.015358254958906747	0.35706004860688634	0.3051019573245206	0.8082753516007429	0.44937357700514313	0.7257066096271478	0.8970890279860189	0.506689085402074	0.3709199375604586	0.15890500343278824	0.5507146394234098	0.07236422016868582	0.32810461704368643	0.8538642961816548	0.5679966443261661	0.1966213607244126	0.9457526718912236	0.8257569229793856	0.7207881469523575	0.21275659362463373	0.8566170726398306	0.8996926724078215	0.8491392215189928	0.33842426256116553	0.9502319188240357	0.5575279074773227	0.2959155435368003	0.34043714681312187	0.14502419957383428	0.4594743828158846	0.6706540941601716	0.7564485533515021	0.2913474733662039	0.6248892309094104	0.4611116233415532	0.8929319312471169	0.09307402953560018	0.8947745667416412	0.9274421613590013	0.7137803643904185	0.09718127371506768	0.3417662598314035	0.11610992180434476	0.165344694192315	0.052855530537701534	0.644199383145064	0.13322494602524626	0.17622202797833297
1	0.4548470093758268	0.5633432537828819	0.21988600482914566	0.5419988507191674	0.4241494665341351	0.531878711863122	0.5727153808907299	0.75824741715764	0.8206178717754561	0.3582198827914923	0.2416046250320588	0.2357464104665805	0.9715086429033889	0.040161748265653115	0.9366670665818437	0.9144672143561957	0.902851806093193	0.6308467765076272	0.7640632693210374	1.5431849175797585	0.5654009194069313	0.1349371139085418	0.8121197162669295	0.7548969229118357	0.951710294183196	0.677667315450389	0.6019409292220076	1.1666393786741984	0.2625313568101465	0.2927069422273183	0.17491134831103594	0.33141533755482283	0.8455096977343335	0.8666362183453415	0.7762324546243331	0.3799367176352361	1.035992698119983	0.7977111547174595	0.6196647535793796	0.9239128490280472	0.6271816673218137	0.6165695968437717	0.19946679971531242	0.42940943536494475	0.7370168700503283	0.1346799693728407	0.090975260082897	0.522380991935004	0.48010066375862026	0.7833461500943865
2	0.2787129311000879	0.45838723648319313	0.37473097682034345	0.6422729529180498	0.5326172339815924	0.3605033568419338	0.6777967135302114	0.7813731861306928	0.69633447899678	0.2551513610372641	0.15636430720617417	0.29421487546945685	1.2632622421483695	0.02228529178385538	1.3810175570603285	0.9764717584775846	1.2085754531768362	0.8850180558587131	0.6158048612064868	2.0485369224538728	0.4460874187074124	0.0850939459939131	0.74942526725995	0.6639825046065142	1.02059857714345	0.94703753429995	0.38471680404573255	1.5797165363884962	0.23291269372039997	0.25165612540575155	0.1946198524307351	0.2702053142745271	0.9900308059353378	0.9409338816813011	1.1835240123780795	0.2298563706465686	1.4960254288085633	0.712597157879791	0.9065931653788204	0.9150055139294635	0.4260025741799529	0.5325222268436763	0.20088109468661625	0.508023632971098	1.1694084040846326	0.11658331877453676	0.12134624896780175	0.43943527791708814	0.761499591207768	1.215468751276752
3	0.23188860339043968	0.3968757702977043	0.46207444600503056	0.6037949457019063	0.5989785083112504	0.2515449533412219	0.7711002395472116	0.800013220638129	0.6718811113045874	0.1774492016286928	0.10132166959351409	0.2656709323319889	1.4600124405437018	0.012400633104535578	1.2980878757198997	1.004257685188871	1.3766229877540215	1.0752785798133146	0.5027699203567713	2.467317427090688	0.358680470654419	0.054038944221845506	0.7902637555328507	0.49780736323757474	0.8349583269656728	1.1362266707973667	0.2476278365298443	1.7764242866281181	0.20663708990789792	0.2163890809898502	0.16831600716568024	0.27143315075791613	0.9772178362145967	0.9864280988604186	1.457853190888379	0.1416263026110509	1.8536009491749377	0.6367073180678596	1.0740125851206876	0.6844849019474155	0.2877225996252884	0.46009075616575595	0.2287323493820787	0.5749974903870205	1.4623296979476823	0.09434900411593472	0.10453877190848924	0.45634411415574194	0.7662686204440792	1.3803650362906634
4	0.23011516663770687	0.3597324090115862	0.49096177708992517	0.5039422473362658	0.6227661096194383	0.17847907163410925	0.8542832415993813	0.8076616640542508	0.6688550536909171	0.12183374294043657	0.0654762614348771	0.22274413201940504	1.5910559912913125	0.006960034723126559	1.098708452886663	0.9975074837962513	1.4262530999409577	1.184195009448565	0.41787140251719035	2.795882520530027	0.2938372810280147	0.03436754305405226	0.8701705133960191	0.33263083353449857	0.6164126921236879	1.2575892656396372	0.15990566089611902	1.743924239939373	0.18332958422544232	0.1861403880565942	0.12891149120578188	0.29193381840678234	0.8812595766207855	1.0169212102777805	1.588562146448121	0.0887936013754017	2.1293043255001876	0.569153216670065	1.1665936688735399	0.481731975602663	0.193519350435365	0.3977802424075439	0.2393562720932712	0.6178964018039553	1.6214271337005282	0.07160368621177307	0.08391410502717339	0.5207460400969123	0.700036422935887	1.3428326435314841
5	0.2397177989016515	0.33468839337154876	0.48771819164855396	0.4143143490112829	0.623152332653727	0.13011766649729195	0.9285265005230171	0.8100919496466625	0.6676140038559311	0.083459814352411	0.042393829031275865	0.18528369170127937	1.6786583687260204	0.003963750292487162	0.90909961498439	0.9605942804178746	1.405050996053117	1.2267920224420619	0.3505558799566141	3.047892201296862	0.23978843664339997	0.02198158637572222	0.9640136625143001	0.21883883835123588	0.4492786308924074	1.3366832891486067	0.10389842575591116	1.6030198670536224	0.1626551443824645	0.16020636778879627	0.09689166069303103	0.28133746634927337	0.7714296981219464	1.0377333489978855	1.6090116282977738	0.057239540598651925	2.3438197990617358	0.5088779270347625	1.2161543399448262	0.33726779982912125	0.12992050028506757	0.3440935228218115	0.23027962196691665	0.6300978224766194	1.6992055691257173	0.051713802478979366	0.06632572923499538	0.6019762501493748	0.6250682413066602	1.2198829101881654
6	0.24901128302468142	0.31536868396666795	0.47894845581834333	0.3476403372116445	0.6111750453176371	0.09818513803319337	0.994652457051706	0.8088806791295626	0.6654599230430086	0.05722522528532063	0.027630684884072994	0.15452086504310314	1.7371753064745072	0.0022979014836316818	0.747035184714476	0.9028604478729799	1.3436805445915434	1.219030807170255	0.2941626638672799	3.237400460016608	0.19292665681465138	0.014251020101353526	1.0473654638495815	0.14775413597514284	0.3369750146436325	1.389381925649268	0.06795415071976503	1.4484945294369624	0.14431512072115588	0.1379515255884058	0.07388247191160664	0.2399495095268978	0.6709588225463942	1.0530439681511385	1.5582148273575087	0.038677096771006364	2.512229733529102	0.45494937378031913	1.2396879502687832	0.23734427571387587	0.08712644088871355	0.2977145255563504	0.20855434114475999	0.6140712106651895	1.7285530944887026	0.03609547929003802	0.052299934661499244	0.67687857836725	0.5538953428060038	1.077589284482999
7	0.25518529133224904	0.2984613638046549	0.47299715909780304	0.3004202944414328	0.592692615711742	0.07700379850832663	1.0535625376540585	0.805001818236143	0.6619218406063982	0.03932620402712327	0.018221381521823905	0.12977294404461034	1.7763537714691313	0.0013616412832012923	0.612305809348848	0.8352601118239439	1.262585178697426	1.1820513847240532	0.2463313764978801	3.378056219257076	0.15366055956079575	0.00946152714908425	1.1112964147879536	0.10462897218452064	0.265048250247442	1.425087033858134	0.04478416452635913	1.310491561621967	0.12804479144605005	0.11883212723038676	0.05798511418558486	0.19075713205580502	0.5850800489005014	1.0653721620080738	1.4679532301929612	0.02790536502360382	2.645898290088549	0.4066763633098942	1.2479147886226487	0.16914548137945873	0.058389401001575914	0.25759526983736863	0.18145903599806773	0.5799683093067108	1.7293716103752996	0.024726339855167784	0.04134076258544359	0.7369810706712779	0.4893489463901629	0.9431414001808105
8	0.2588359559962913	0.28265011485055214	0.4707311217089234	0.26689991686086745	0.5710071434910343	0.0628213171568566	1.1061156734167503	0.7992237970043543	0.6591861424624899	0.02711296016825777	0.012244498321164615	0.11010764156360633	1.8027019262855424	0.0008319919070443969	0.5013510088609525	0.7652842700244756	1.173976323701701	1.1328456872926915	0.2061506373931996	3.4813024452863788	0.1217151714539826	0.006525409471603139	1.1550753107492753	0.07859515810209501	0.2197350059225302	1.4495069455740894	0.02980286369873763	1.1935545349176218	0.11361051830876097	0.10240531462910532	0.04715246960570853	0.14714982752200326	0.5135453479584052	1.0760083608397801	1.3598963679722804	0.021810163252975405	2.753194046172344	0.36349031379880675	1.247582516553217	0.12313294159683073	0.03911903523511872	0.22289501521229474	0.15437390303495774	0.5370031733503904	1.7135766270328032	0.01678226922828624	0.032844773484992616	0.7812070002034126	0.4317535579529251	0.825783234172919
9	0.2608876078460206	0.26763704767109636	0.4711852269420427	0.24248318886275833	0.5482236581106567	0.05322512246539711	1.1530906410624058	0.7921064392543493	0.6585307552630002	0.018773177858541476	0.008461984572382383	0.09461060541395781	1.8205914395793872	0.000531296408760999	0.4103088564431596	0.6971196584342862	1.0847393839492625	1.0823075345420086	0.1727973274235555	3.556036977714295	0.09616443561285976	0.004756774842764222	1.1806053402751693	0.0627689794200268	0.19077508007932814	1.4662803088286167	0.020089567440582524	1.0955399335468372	0.10080545215344305	0.08829941072471724	0.039809448783090715	0.11305597420216446	0.45455883389537705	1.085622899802171	1.247050447434405	0.018530951253429018	2.8404141301923387	0.3248763821510948	1.2428059692575597	0.09244797938828578	0.026209182932217003	0.19289676165001268	0.1299606355090164	0.49135568779191974	1.68894742157571	0.011349160482844211	0.02626882022036787	0.810781730540692	0.3806982767709032	0.7268160269367685
