time	gene_0	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7	gene_8	gene_9	gene_10	gene_11	gene_12	gene_13	gene_14	gene_15	gene_16	gene_17	gene_18	gene_19	gene_20	gene_21	gene_22	gene_23	gene_24	gene_25	gene_26	gene_27	gene_28	gene_29	gene_30	gene_31	gene_32	gene_33	gene_34	gene_35	gene_36	gene_37	gene_38	gene_39	gene_40	gene_41	gene_42	gene_43	gene_44	gene_45	gene_46	gene_47	gene_48	gene_49
0	0.9382376381560086	0.39373896762625216	0.26954466977330316	0.423167639381715	0.2799921315543189	0.9297527538365482	0.26453008920793286	0.592064485428559	0.6317160537497889	0.0792128480904899	0.2748198045158452	0.883035647914341	0.45027687145688444	0.28058879642055423	0.7212637111862094	0.21305616893606127	0.057547335749063344	0.03215578806484609	0.012025849202731531	0.3300348826461106	0.05353925722156039	0.1458591115508504	0.6601264982007411	0.4114430405108218	0.5309377230476281	0.08167864980706463	0.07452462516851366	0.3833454070918342	0.6163464557360299	0.8503208831936668	0.50759347757186	0.4585032760229283	0.41508334758025756	0.2770870854563725	0.7921405402962259	0.8137730315292169	0.2640988406242273	0.7292416456217842	0.2877362072700169	0.6743235600532742	0.4129053671328333	0.7615094738972844	0.3871568849147582	0.7407216521425043	0.39210486845248804	0.543487654100766	0.38713345555995704	0.3183124980748311	0.09495737236635149	0.02442175221979137
1	0.04546638380477106	0.019650681464484315	0.012610524039523601	0.020523457245968487	0.013845274277870138	0.042058487571773	0.012801352955466165	0.02948503477622309	0.02981781984179022	0.003965396034168266	0.013881320440953335	0.04053189078406832	0.0210107793473822	0.013747361508268743	0.03397307565923151	0.010417639944994485	0.0027223546873228013	0.001488316060563786	0.0005384965565702551	0.016443695224935318	0.0025953829505809215	0.006692711234354562	0.02973594403963244	0.02029699481914488	0.02383326507456837	0.0041140562937375755	0.0037262391360174075	0.018949002690798057	0.028170093794761084	0.04189092576940289	0.024622472640853127	0.021614110074777978	0.01923363830099168	0.013232632553148948	0.037770454327155534	0.03668815992750905	0.013028269250560179	0.03537410917055265	0.013354048867855373	0.033644311489468934	0.019051118300182808	0.0338827681105854	0.018481411980710603	0.033762459826097956	0.018431467730873955	0.024072887013913243	0.01843736025311716	0.014752492740895871	0.004427332337620606	0.0011545370738016265
2	0.02367373138764664	0.0411825065575454	0.022507734327186876	0.012922866745276406	0.008233813666962684	0.029612634007372796	0.010462338812534376	0.017042617289201693	0.015121510420589684	0.009949534416436244	0.010844104035258383	0.022933062547940326	0.03555117803496199	0.005549424810746187	0.029720399650821537	0.005080909372854233	0.0039001229250833084	0.013117031676408451	0.03765945897044717	0.028540263482632992	0.016471608807938666	0.011294969196137044	0.01889607162194075	0.027052641737417577	0.016260773264010167	0.006383666387408307	0.029244987870389573	0.0146196359571994	0.025413272497609603	0.02686897578985528	0.01812057966197308	0.011653871749454288	0.01707574326505151	0.012471690217585683	0.027660630994265585	0.027022026409905277	0.042745731778430086	0.02966078827022036	0.015610195491571678	0.014154748284942866	0.012101073195969788	0.016470632235391424	0.016490816067697676	0.01837444686504943	0.0085936179045889	0.030252763391741645	0.04999273325132209	0.013439651060192556	0.029358378631042587	0.012638035005789834
3	0.013633259577689169	0.053653743416447415	0.025530178732323147	0.009634911703735712	0.005596054846073959	0.022284589532064667	0.009178945287671799	0.011351507540086314	0.008306857056833759	0.012944874761984847	0.009759827953970191	0.014501508644356884	0.04048074138094413	0.0025335276728478966	0.02722674312199177	0.0028264262704663107	0.004524767131596563	0.019051968105363023	0.05855017391286473	0.03579227292664336	0.01974551681293111	0.014213514416841906	0.012695282971688666	0.03183671765905529	0.011839882243256529	0.007182108591834198	0.03890231336272422	0.01288887765275087	0.023451159883494277	0.01992186405377019	0.015304304633829232	0.00685696472820223	0.015532296369974616	0.012532645160505777	0.022586690917792904	0.021304653394191644	0.059460966720076947	0.02687583944786287	0.016719110803949805	0.006618996336710469	0.008797217521441665	0.008424861846005757	0.015414111316926047	0.011386957832793402	0.00478791694764243	0.03348810015746612	0.06427568954098288	0.01274374867203869	0.03805070678897498	0.018798103638328543
4	0.00850096774396133	0.05891092634788801	0.02757342086820216	0.012770353571276821	0.005917109271186336	0.018485424481810876	0.008767848681028758	0.008371345747147759	0.005264642272777345	0.018398534121034146	0.009107276018072607	0.013024864223876564	0.04065647738271658	0.0012095833307702824	0.02741614588380844	0.0016651804025789884	0.004784776552858071	0.022411732316777615	0.06134392450355116	0.03345591260187734	0.017032998554120375	0.017331099952195252	0.009064552854830916	0.0318089585888009	0.00905470379477021	0.008305265896051127	0.04209060377593949	0.010529003015511436	0.025371826012271455	0.01831091294500095	0.009704276176862562	0.004493433350251527	0.012879353067573773	0.012580558342888364	0.01787500515100305	0.017997466101869256	0.06974676093796774	0.02515880916214636	0.016939998507023785	0.0033596451269389603	0.006572801313662185	0.004484403834904609	0.014911065471659064	0.012551289134882418	0.007504127428375241	0.03663763721544356	0.0720274133359683	0.01806765864275262	0.038678810955472986	0.020893115029660243
5	0.005711992875563202	0.06227302121333351	0.02586283542538112	0.01649619380446837	0.007416875763113291	0.016605949910787274	0.008262195541113217	0.0066283810548804735	0.00384177729701434	0.023098527580139253	0.008490636032628075	0.012816141052664218	0.039740405748296244	0.0006184061711734334	0.028673304082182067	0.0010382713432377088	0.004870946762997104	0.0249987633558883	0.05616289500293608	0.029752109167884733	0.013197484145366123	0.01928326677743416	0.006940448423486578	0.030242688991277477	0.007314717050194483	0.009254309384818499	0.042003144420419865	0.008779630368298753	0.028015182583366955	0.018271312538720393	0.006152355700023035	0.003220687833554448	0.009893248790538796	0.01292886091184777	0.014542535043170839	0.01589037265764164	0.07851964914602336	0.024103750259732926	0.01630790987558255	0.0018399076239901788	0.005011570993209523	0.0025475392814528867	0.014900568082656473	0.014903462163630646	0.011264867095052472	0.04101371155234802	0.07914192092560492	0.023437582659796286	0.03692270577486887	0.020794979760208988
6	0.003919381716764698	0.06499814259427333	0.02134096652392751	0.019581802932102245	0.00938486915941901	0.015732256506456353	0.007991056307926151	0.005514698560412218	0.003086433658827282	0.02654914998672644	0.007720760464573677	0.012161640439554236	0.037720431189742915	0.0003551524001752625	0.02981191057151922	0.0006716949961744868	0.005045510932702172	0.026413281884636246	0.04864343789031015	0.030445468834275312	0.009904572180304508	0.019799085101406978	0.0054222115718181715	0.02809538490043616	0.0062253650619929785	0.010403510636237706	0.03944043950202835	0.007938300085420291	0.030378015910346463	0.01957208526004168	0.003921166204625409	0.0024979405431510013	0.006957833795152545	0.013394217861094257	0.012138120562732056	0.01431527871576592	0.08644166737750765	0.024655673840219217	0.015159388082016976	0.001029884673038888	0.004138153641916384	0.0014869874055527346	0.014879625265294181	0.016739672771487225	0.014302311374104352	0.04523734658689823	0.08438588858001228	0.028103691392224125	0.03631495423221743	0.019633179334456886
7	0.002715263020311841	0.06815257570530438	0.016452686709298593	0.021169888400932698	0.01029090459639704	0.015519347237350722	0.007663375675651875	0.004717452985846295	0.0025019274318290245	0.02895418451301482	0.006875151893058418	0.010758122082741342	0.03548810192770223	0.0002700672197767145	0.030534317506520754	0.00045753116672274456	0.0052987476711290945	0.026883516528375093	0.041471234068190616	0.03502019787467818	0.007639260961972072	0.019216517175399007	0.00428044754965389	0.02583675431362001	0.005571644550377878	0.01131542512239978	0.03506544310241209	0.007929161953150647	0.03224155423938654	0.02138613305529681	0.0025131571819256306	0.002055307986541809	0.004653074023044825	0.013843770576160761	0.01032899124087882	0.013245674261773628	0.09410751451211767	0.02600545311459646	0.013947533549267782	0.0005822481708561918	0.003570779682050294	0.0009057914620646844	0.014893891618371666	0.017864003589097333	0.015591522728452411	0.04903520432706828	0.08809471828828776	0.03168959010263288	0.0374719809527842	0.017922856393525578
8	0.0019019303340056706	0.07219618282762195	0.012182619157977862	0.021117652848595455	0.009681144005814234	0.015788115641011128	0.007122837086999139	0.004070788738313974	0.0019206812234718502	0.030751161858856336	0.0060731459853486155	0.00884790352824727	0.033739437888070496	0.00028357005639993206	0.030893047942145927	0.0003357110836754462	0.005624719477003684	0.02676520572385417	0.03538674997032718	0.04161050536371693	0.006280724438463729	0.017967734000111115	0.0034235473386677096	0.023741718582009158	0.005218219968249884	0.011846750991094189	0.029585283563004525	0.008572189624691685	0.03351044625800048	0.023075949471956726	0.0016262631172837025	0.0017223278523992964	0.0030213353911610107	0.014268987440778525	0.008936918004645389	0.012707957303318432	0.10180793433630768	0.0275596407599532	0.012792015181541232	0.000333052535133131	0.003081773280885412	0.0006236017294411644	0.015047064707504264	0.018442237119601336	0.015011857649185164	0.05265335901268625	0.09106036958976858	0.03412949958635159	0.03967386513794515	0.015984265286402937
9	0.0013482115374541385	0.07667856925424249	0.008831273353738088	0.01975030420634609	0.008334357936499925	0.01638303526297237	0.006406079529912473	0.003505852383506952	0.0014026048208895595	0.0322922253267092	0.005379170474710609	0.006899206424960242	0.03279800371900819	0.0003275910841347503	0.030926013996030514	0.00026211937637520824	0.006016610531649022	0.02630727742035862	0.030422361506837033	0.04857504946526022	0.00560988125300711	0.016445222386392483	0.002776959109721257	0.021903572979654305	0.005051530259035858	0.01200512323317466	0.023914877746606018	0.009533520310469973	0.03392638792531275	0.024304188221527342	0.001064377729367768	0.0014253331401018624	0.001930584335790948	0.014669785318323218	0.007812441611843202	0.012558797901961568	0.10958671391280472	0.0289977493540771	0.011603039099226596	0.00019304074001306185	0.0025923483101129422	0.0004971271961920241	0.015376231486999983	0.01871095011290043	0.01325041759898491	0.056338960032723984	0.09373424274777019	0.03543924636618321	0.04187931453184658	0.014022117436278266
